"No.","average","variance","class"
256,130,9557.131578947368,label
257,122,3386.75,label
258,95,1395.8125,label
259,123,3805.1,label
260,122,3287.5,label
261,118,3730.0,label
262,191,85156.5925925926,label
263,94,1201.6666666666667,label
264,126,3754.6666666666665,label
265,129,3935.181818181818,label
266,119,3705.818181818182,label
267,118,3730.0,label
268,93,1261.111111111111,label
269,131,3758.153846153846,label
270,116,4522.2,label
271,130,3680.6666666666665,label
272,106,3320.0,label
273,95,1449.5106382978724,label
274,126,3458.2,label
275,114,3131.1,label
276,126,3458.2,label
277,126,3458.2,label
278,126,3458.2,label
279,202,98310.47826086957,label
280,160,2514.0,label
281,119,3324.0,label
282,89,772.4047619047619,label
283,143,2821.5,label
284,125,3767.1428571428573,label
285,135,3913.25,label
286,135,3913.25,label
287,135,3913.25,label
288,135,3913.25,label
289,132,3369.8571428571427,label
290,126,3458.2,label
291,146,3628.0,label
292,89,772.4047619047619,label
293,126,3458.2,label
294,111,3135.8571428571427,label
295,132,3527.8888888888887,label
296,142,3905.6666666666665,label
297,130,3680.6666666666665,label
298,96,1374.0,label
299,116,3067.3,label
300,123,3450.230769230769,label
301,127,3964.8571428571427,label
302,126,3458.2,label
303,214,105871.85714285714,label
304,117,3152.4444444444443,label
305,126,3458.2,label
306,89,772.4047619047619,label
307,135,3913.25,label
308,126,3458.2,label
309,135,3470.090909090909,label
310,135,3913.25,label
311,164,3472.285714285714,label
312,118,3123.3333333333335,label
313,93,1184.7446808510638,label
314,137,3763.5,label
315,147,3726.2,label
316,141,3785.5555555555557,label
317,130,3680.6666666666665,label
318,93,1184.7446808510638,label
319,135,3470.090909090909,label
320,139,3382.375,label
321,185,85881.81481481482,label
322,135,3913.25,label
323,134,3198.8888888888887,label
324,93,1136.6530612244899,label
325,122,3621.625,label
326,127,4049.090909090909,label
327,124,4338.0,label
328,135,3913.25,label
329,94,1201.6666666666667,label
330,119,3294.5555555555557,label
331,127,3541.25,label
332,121,4013.2,label
333,117,4356.4,label
334,94,1201.3333333333333,label
335,118,3730.0,label
336,129,3578.8571428571427,label
337,120,3063.8333333333335,label
338,135,3913.25,label
339,137,25292.444444444445,label
340,135,3913.25,label
341,158,22345.3,label
342,139,37162.02702702703,label
343,137,3465.0,label
344,208,93232.79166666667,label
345,115,3670.0,label
346,114,4169.272727272727,label
347,121,3984.7,label
348,95,1424.9787234042553,label
349,128,9048.658536585366,label
350,114,4143.181818181818,label
351,108,3797.4615384615386,label
352,132,4425.1,label
353,93,1175.25,label
354,114,3567.9333333333334,label
355,112,3314.285714285714,label
356,112,3866.5,label
357,116,4522.2,label
358,204,98139.34782608696,label
359,138,3659.3333333333335,label
360,135,3913.25,label
361,89,754.4651162790698,label
362,124,4030.4285714285716,label
363,112,3866.5,label
364,112,3866.5,label
365,112,3866.5,label
366,135,3913.25,label
367,135,3913.25,label
368,148,3822.4,label
369,126,3458.2,label
370,135,3913.25,label
371,90,777.6,label
372,122,3399.75,label
373,126,3458.2,label
374,112,3314.285714285714,label
375,139,3382.375,label
376,115,3569.0,label
377,128,3898.8888888888887,label
378,135,3913.25,label
379,93,1210.304347826087,label
380,146,3471.5714285714284,label
381,110,3010.5,label
382,121,3436.375,label
383,127,3964.8571428571427,label
384,250,132556.625,label
385,127,3964.8571428571427,label
386,137,3465.0,label
387,90,777.6,label
388,115,3569.0,label
389,115,3569.0,label
390,126,3458.2,label
391,135,3470.090909090909,label
392,122,3252.909090909091,label
393,158,3776.0,label
394,94,1150.8936170212767,label
395,109,2773.375,label
396,135,3913.25,label
397,139,3382.375,label
398,130,3639.0,label
399,135,3913.25,label
400,132,3369.8571428571427,label
401,91,975.0666666666667,label
402,142,3905.6666666666665,label
403,124,2906.0,label
404,137,3465.0,label
405,219,105320.38095238095,label
406,112,3677.0,label
407,112,3866.5,label
408,88,787.75,label
409,120,3878.5,label
410,111,3473.6923076923076,label
411,135,3913.25,label
412,126,2449.8333333333335,label
413,114,4093.5,label
414,120,3063.8333333333335,label
415,111,3135.8571428571427,label
416,112,3866.5,label
417,89,754.4651162790698,label
418,148,3822.4,label
419,126,3458.2,label
420,129,3935.181818181818,label
421,126,3458.2,label
422,135,3913.25,label
423,94,1201.6666666666667,label
424,124,3561.5384615384614,label
425,146,3471.5714285714284,label
426,126,3458.2,label
427,208,97284.26086956522,label
428,133,3606.181818181818,label
429,92,964.7727272727273,label
430,117,3323.4166666666665,label
431,129,3303.0,label
432,135,3913.25,label
433,142,3905.6666666666665,label
434,137,3465.0,label
435,93,1210.304347826087,label
436,119,3575.0,label
437,118,3730.0,label
438,146,3471.5714285714284,label
439,103,3319.25,label
440,130,3240.5714285714284,label
441,121,24112.846153846152,label
442,103,3090.6470588235293,label
443,131,3426.714285714286,label
444,135,12299.444444444445,label
445,115,2764.2727272727275,label
446,209,101733.86363636363,label
447,138,3362.1666666666665,label
448,135,3913.25,label
449,116,4522.2,label
450,90,758.6341463414634,label
451,112,3108.1428571428573,label
452,136,3740.125,label
453,127,3964.8571428571427,label
454,141,3785.5555555555557,label
455,120,3549.7272727272725,label
456,146,3471.5714285714284,label
457,91,999.8695652173913,label
458,128,3339.5,label
459,126,3638.0,label
460,123,3224.3636363636365,label
461,130,3680.6666666666665,label
462,95,1340.98,label
463,120,3549.7272727272725,label
464,146,3628.0,label
465,145,3080.5,label
466,229,114627.1052631579,label
467,125,3767.1428571428573,label
468,111,3135.8571428571427,label
469,139,3581.5,label
470,87,476.3076923076923,label
471,127,3964.8571428571427,label
472,124,3313.75,label
473,135,3913.25,label
474,126,3458.2,label
475,127,3389.8,label
476,108,2794.5,label
477,181,2172.4,label
478,97,2091.0,label
479,126,3458.2,label
480,93,1049.2682926829268,label
481,107,2574.5,label
482,130,3639.0,label
483,112,2767.2,label
484,139,3382.375,label
485,130,3680.6666666666665,label
486,122,3621.625,label
487,93,1136.7551020408164,label
488,136,3074.0,label
489,125,3767.1428571428573,label
490,207,93272.04166666667,label
491,126,3458.2,label
492,115,3659.0,label
493,146,3628.0,label
494,93,1210.304347826087,label
495,130,3680.6666666666665,label
496,103,3257.875,label
497,126,3458.2,label
498,148,3822.4,label
499,116,4522.2,label
500,121,3436.375,label
501,116,4522.2,label
502,89,772.4047619047619,label
503,116,4522.2,label
504,110,4190.583333333333,label
505,116,3552.266666666667,label
506,132,3490.818181818182,label
507,104,2956.0,label
508,91,1191.8235294117646,label
509,112,3866.5,label
510,138,3659.3333333333335,label
511,190,88531.26923076923,label
512,135,3913.25,label
513,126,3424.7,label
514,93,1210.304347826087,label
515,123,3271.6428571428573,label
516,135,3913.25,label
517,107,2974.0,label
518,113,4291.0,label
519,123,3805.1,label
520,116,4522.2,label
521,90,777.6,label
522,112,3108.1428571428573,label
523,148,3822.4,label
524,135,3913.25,label
525,119,3100.133333333333,label
526,126,3458.2,label
527,94,1175.891304347826,label
528,123,3315.214285714286,label
529,126,4130.444444444444,label
530,155,19113.166666666668,label
531,142,23781.894736842107,label
532,135,3913.25,label
533,119,23982.35593220339,label
534,175,73688.0625,label
535,135,3913.25,label
536,146,3628.0,label
537,135,3913.25,label
538,111,3135.8571428571427,label
539,120,3063.8333333333335,label
540,135,3913.25,label
541,135,3913.25,label
542,90,777.6,label
543,127,3964.8571428571427,label
544,128,10575.555555555555,label
545,123,5367.4375,label
546,116,3454.9166666666665,label
547,117,3539.222222222222,label
548,117,3152.4444444444443,label
549,92,1262.3617021276596,label
550,112,2960.6363636363635,label
551,136,3645.1,label
552,150,17955.615384615383,label
553,198,94988.5,label
554,133,3606.181818181818,label
555,95,1382.0,label
556,128,3339.5,label
557,127,3389.8,label
558,147,4242.363636363636,label
559,140,3328.6,label
560,94,1307.8823529411766,label
561,135,3913.25,label
562,135,3913.25,label
563,142,3905.6666666666665,label
564,146,3471.5714285714284,label
565,93,1136.7551020408164,label
566,125,3345.153846153846,label
567,208,93232.79166666667,label
568,122,3621.625,label
569,123,4075.285714285714,label
570,135,3913.25,label
571,92,1189.5510204081634,label
572,135,3913.25,label
573,130,3960.7272727272725,label
574,141,3785.5555555555557,label
575,135,3913.25,label
576,89,737.3409090909091,label
577,132,3527.8888888888887,label
578,120,3976.3076923076924,label
579,130,3680.6666666666665,label
580,132,3490.818181818182,label
581,94,1175.891304347826,label
582,120,3063.8333333333335,label
583,110,3091.4545454545455,label
584,208,93232.79166666667,label
585,141,3785.5555555555557,label
586,135,3913.25,label
587,94,1201.6666666666667,label
588,118,3375.6,label
589,126,3458.2,label
590,146,3628.0,label
591,135,3913.25,label
592,135,3913.25,label
593,135,3913.25,label
594,135,3913.25,label
595,90,777.6,label
596,119,3324.0,label
597,123,3805.1,label
598,139,3382.375,label
599,130,3680.6666666666665,label
600,129,3840.2727272727275,label
601,95,1424.9787234042553,label
602,130,3228.0,label
603,112,3866.5,label
604,201,90520.04,label
605,124,4338.0,label
606,92,1289.7173913043478,label
607,127,3964.8571428571427,label
608,132,3490.818181818182,label
609,130,3680.6666666666665,label
610,135,3913.25,label
611,124,3561.5384615384614,label
612,93,1184.7446808510638,label
613,123,3353.375,label
614,137,35886.14473684211,label
615,126,3458.2,label
616,124,4281.142857142857,label
617,126,3458.2,label
618,115,3569.0,label
619,123,4075.285714285714,label
620,116,4522.2,label
621,113,3833.0,label
622,104,4541.166666666667,label
623,89,737.3409090909091,label
624,205,93835.875,label
625,126,3458.2,label
626,126,3458.2,label
627,130,9639.868421052632,label
628,126,3458.2,label
629,110,3342.285714285714,label
630,132,3527.8888888888887,label
631,94,1175.891304347826,label
632,137,4359.6,label
633,130,3680.6666666666665,label
634,121,4013.2,label
635,123,3805.1,label
636,93,1261.111111111111,label
637,126,3458.2,label
638,135,3913.25,label
639,120,3549.7272727272725,label
640,130,3680.6666666666665,label
641,139,3593.8,label
642,89,754.4651162790698,label
643,130,3240.5714285714284,label
644,197,94674.58333333333,label
645,126,3458.2,label
646,135,3913.25,label
647,120,3063.8333333333335,label
648,135,3913.25,label
649,126,3458.2,label
650,120,3063.8333333333335,label
651,96,1417.4782608695652,label
652,130,3680.6666666666665,label
653,121,3436.375,label
654,146,3471.5714285714284,label
655,115,3569.0,label
656,131,3304.25,label
657,94,1201.3333333333333,label
658,115,4064.875,label
659,126,3458.2,label
660,116,4522.2,label
661,126,3458.2,label
662,113,3833.0,label
663,138,3659.3333333333335,label
664,135,3913.25,label
665,135,3913.25,label
666,95,1406.531914893617,label
667,115,3569.0,label
668,199,90582.84,label
669,130,3240.5714285714284,label
670,127,3964.8571428571427,label
671,123,3450.230769230769,label
672,128,3339.5,label
673,93,1210.304347826087,label
674,130,3680.6666666666665,label
675,126,3754.6666666666665,label
676,136,3645.1,label
677,135,3913.25,label
678,90,777.6,label
679,111,3135.8571428571427,label
680,115,3569.0,label
681,148,3822.4,label
682,126,3458.2,label
683,126,3458.2,label
684,146,3628.0,label
685,145,3080.5,label
686,126,3458.2,label
687,124,2906.0,label
688,92,987.1162790697674,label
689,108,2794.5,label
690,216,105415.42857142857,label
691,165,7148.285714285715,label
692,115,3569.0,label
693,125,2972.375,label
694,135,3913.25,label
695,135,3913.25,label
696,135,3913.25,label
697,94,1201.6666666666667,label
698,114,3744.6,label
699,131,4297.1,label
700,123,3224.3636363636365,label
701,123,3916.7,label
702,94,1201.6666666666667,label
703,123,3583.25,label
704,126,3458.2,label
705,137,3390.8333333333335,label
706,135,3913.25,label
707,135,3913.25,label
708,126,3458.2,label
709,126,3458.2,label
710,135,3913.25,label
711,94,1201.6666666666667,label
712,181,80541.68965517242,label
713,120,3549.7272727272725,label
714,126,4130.444444444444,label
715,121,4013.2,label
716,136,34456.62962962963,label
717,121,4013.2,label
718,131,3537.25,label
719,135,3913.25,label
720,135,3913.25,label
721,107,5306.289473684211,label
722,116,2692.5714285714284,label
723,138,3659.3333333333335,label
724,135,3913.25,label
725,120,3063.8333333333335,label
726,146,3628.0,label
727,116,4522.2,label
728,121,3898.0,label
729,104,4541.166666666667,label
730,90,777.6,label
731,109,2467.0,label
732,138,3659.3333333333335,label
733,226,103810.19047619047,label
734,125,3767.1428571428573,label
735,119,3705.818181818182,label
736,121,3984.7,label
737,94,1201.6666666666667,label
738,115,3659.0,label
739,125,3793.0,label
740,131,3426.714285714286,label
741,125,3767.1428571428573,label
742,135,3913.25,label
743,96,1400.4583333333333,label
744,126,3458.2,label
745,123,4568.363636363636,label
746,114,4496.5,label
747,100,4113.7,label
748,94,1201.3333333333333,label
749,135,3913.25,label
750,179,77870.33333333333,label
751,120,3524.7272727272725,label
752,117,3323.4166666666665,label
753,96,1417.4782608695652,label
754,125,3345.153846153846,label
755,118,3730.0,label
756,109,4084.75,label
757,137,3763.5,label
758,92,1289.7173913043478,label
759,114,3982.285714285714,label
760,116,3481.1666666666665,label
761,130,3639.0,label
762,128,4172.272727272727,label
763,93,1261.111111111111,label
764,119,3586.3571428571427,label
765,116,4522.2,label
766,203,97920.60869565218,label
767,135,3913.25,label
768,148,3822.4,label
769,116,4522.2,label
770,135,3913.25,label
771,94,1435.25,label
772,115,3569.0,label
773,124,4338.0,label
774,139,3382.375,label
775,119,3324.0,label
776,139,3382.375,label
777,117,3152.4444444444443,label
778,94,1191.936170212766,label
779,120,3549.7272727272725,label
780,128,3938.3333333333335,label
781,127,3964.8571428571427,label
782,132,3490.818181818182,label
783,94,1175.891304347826,label
784,123,3805.1,label
785,148,3822.4,label
786,231,121007.94444444444,label
787,148,3822.4,label
788,105,3300.4545454545455,label
789,116,4522.2,label
790,126,3458.2,label
791,116,4522.2,label
792,90,777.6,label
793,103,2918.6666666666665,label
794,128,4172.272727272727,label
795,138,3991.1,label
796,119,3100.133333333333,label
797,146,3471.5714285714284,label
798,92,1168.0,label
799,123,3224.3636363636365,label
800,130,3680.6666666666665,label
801,135,3913.25,label
802,126,3458.2,label
803,112,3866.5,label
804,115,3569.0,label
805,104,4541.166666666667,label
806,89,754.4651162790698,label
807,135,3216.8571428571427,label
808,126,3458.2,label
809,132,17654.714285714286,label
810,153,24605.444444444445,label
811,152,24856.88888888889,label
812,126,3458.2,label
813,135,3913.25,label
814,126,3458.2,label
815,99,5594.408163265306,label
816,127,3389.8,label
817,138,35098.41025641026,label
818,130,10093.861111111111,label
819,117,3399.5833333333335,label
820,121,3830.375,label
821,112,3677.0,label
822,105,2954.6470588235293,label
823,132,39190.60317460317,label
824,130,3680.6666666666665,label
825,130,3680.6666666666665,label
826,130,3680.6666666666665,label
827,135,3913.25,label
828,130,3384.75,label
829,89,772.4047619047619,label
830,137,3465.0,label
831,209,101733.86363636363,label
832,135,3913.25,label
833,126,3458.2,label
834,126,3458.2,label
835,126,3458.2,label
836,144,2693.75,label
837,129,3839.1428571428573,label
838,94,1150.8936170212767,label
839,126,3158.769230769231,label
840,120,3549.7272727272725,label
841,123,3805.1,label
842,132,4425.1,label
843,94,1201.6666666666667,label
844,130,3680.6666666666665,label
845,118,3503.5,label
846,142,3905.6666666666665,label
847,134,3358.5454545454545,label
848,94,1175.891304347826,label
849,111,3135.8571428571427,label
850,209,101733.86363636363,label
851,120,3063.8333333333335,label
852,120,3063.8333333333335,label
853,126,3458.2,label
854,160,2514.0,label
855,126,3458.2,label
856,121,3017.0,label
857,126,3458.2,label
858,94,1201.6666666666667,label
859,104,3712.0,label
860,135,3913.25,label
861,121,3017.0,label
862,124,4281.142857142857,label
863,127,3389.8,label
864,146,3628.0,label
865,116,4522.2,label
866,112,3314.285714285714,label
867,135,3913.25,label
868,90,777.6,label
869,111,3135.8571428571427,label
870,135,3913.25,label
871,160,2514.0,label
872,127,3964.8571428571427,label
873,137,3465.0,label
874,135,3913.25,label
875,135,3913.25,label
876,126,3458.2,label
877,126,3458.2,label
878,89,772.4047619047619,label
879,116,2704.0,label
880,214,101067.18181818182,label
881,126,3458.2,label
882,126,3458.2,label
883,125,2972.375,label
884,126,3458.2,label
885,135,3913.25,label
886,124,2906.0,label
887,146,3471.5714285714284,label
888,91,1021.7333333333333,label
889,158,3921.75,label
890,122,3621.625,label
891,137,3465.0,label
892,135,3913.25,label
893,123,3805.1,label
894,89,737.3409090909091,label
895,148,3822.4,label
896,120,3063.8333333333335,label
897,146,3628.0,label
898,115,3569.0,label
899,126,3458.2,label
900,126,3458.2,label
901,135,3913.25,label
902,130,3210.4,label
903,148,3822.4,label
904,87,464.625,label
905,127,3964.8571428571427,label
906,202,94173.625,label
907,126,3458.2,label
908,135,3913.25,label
909,126,3458.2,label
910,126,3458.2,label
911,135,3913.25,label
912,148,3822.4,label
913,135,3913.25,label
914,92,964.7727272727273,label
915,126,4130.444444444444,label
916,118,3730.0,label
917,123,4574.666666666667,label
918,119,3324.0,label
919,128,3339.5,label
920,90,758.6341463414634,label
921,126,3458.2,label
922,125,3767.1428571428573,label
923,135,3913.25,label
924,115,3569.0,label
925,135,3913.25,label
926,135,33731.08536585366,label
927,126,3458.2,label
928,135,3913.25,label
929,142,3905.6666666666665,label
930,197,84127.62962962964,label
931,130,3639.0,label
932,93,1184.7446808510638,label
933,131,3304.25,label
934,126,3610.0833333333335,label
935,106,2472.4,label
936,137,3390.8333333333335,label
937,111,3135.8571428571427,label
938,135,3913.25,label
939,90,777.6,label
940,111,3135.8571428571427,label
941,148,3822.4,label
942,136,11769.310344827587,label
943,127,3042.0,label
944,124,3185.818181818182,label
945,135,3913.25,label
946,95,1384.4897959183672,label
947,132,3527.8888888888887,label
948,136,3645.1,label
949,197,87353.73076923077,label
950,126,3458.2,label
951,94,1201.6666666666667,label
952,113,3351.6,label
953,132,3490.818181818182,label
954,135,3913.25,label
955,126,3458.2,label
956,135,3913.25,label
957,120,3063.8333333333335,label
958,148,3822.4,label
959,87,464.625,label
960,123,3583.25,label
961,140,3178.8333333333335,label
962,121,3017.0,label
963,135,3913.25,label
964,112,3850.25,label
965,125,3938.4166666666665,label
966,94,1356.1,label
967,112,3850.25,label
968,124,4338.0,label
969,212,92632.66666666667,label
970,130,3680.6666666666665,label
971,95,1353.7291666666667,label
972,119,3258.0,label
973,130,3639.0,label
974,165,3520.8571428571427,label
975,121,4013.2,label
976,92,1035.4883720930231,label
977,112,3752.8,label
978,106,3919.230769230769,label
979,130,3960.7272727272725,label
980,141,3785.5555555555557,label
981,94,1201.6666666666667,label
982,117,3050.153846153846,label
983,146,3471.5714285714284,label
984,113,3351.6,label
985,193,81550.53571428571,label
986,112,3866.5,label
987,91,1240.4285714285713,label
988,116,4522.2,label
989,133,3606.181818181818,label
990,120,4272.916666666667,label
991,112,3866.5,label
992,91,1266.25,label
993,131,3304.25,label
994,128,4016.3636363636365,label
995,126,3458.2,label
996,135,3913.25,label
997,135,3913.25,label
998,135,3913.25,label
999,90,777.6,label
1000,108,2794.5,label
1001,138,3659.3333333333335,label
1002,126,3458.2,label
1003,111,3135.8571428571427,label
1004,146,3628.0,label
1005,196,95092.375,label
1006,135,3913.25,label
1007,115,3569.0,label
1008,135,3913.25,label
1009,89,754.4651162790698,label
1010,138,3659.3333333333335,label
1011,124,2906.0,label
1012,126,3458.2,label
1013,132,3490.818181818182,label
1014,124,4338.0,label
1015,121,3984.7,label
1016,94,1425.0816326530612,label
1017,124,4402.818181818182,label
1018,135,34779.77215189873,label
1019,135,3913.25,label
1020,137,3465.0,label
1021,112,3866.5,label
1022,120,3063.8333333333335,label
1023,116,4522.2,label
1024,111,3135.8571428571427,label
1025,109,3350.714285714286,label
1026,142,3359.5,label
1027,113,3108.5882352941176,label
1028,105,5830.887096774193,label
1029,203,89996.36,label
1030,117,3323.4166666666665,label
1031,130,3680.6666666666665,label
1032,128,3782.8571428571427,label
1033,135,3913.25,label
1034,95,1353.2083333333333,label
1035,135,3913.25,label
1036,130,3680.6666666666665,label
1037,146,3471.5714285714284,label
1038,118,2995.0,label
1039,125,2972.375,label
1040,93,1160.25,label
1041,133,3245.3333333333335,label
1042,115,3121.6923076923076,label
1043,116,3043.8,label
1044,117,2893.4615384615386,label
1045,96,1345.531914893617,label
1046,182,77329.5,label
1047,130,3680.6666666666665,label
1048,133,3569.3636363636365,label
1049,125,3370.153846153846,label
1050,94,1175.5652173913043,label
1051,132,4284.0,label
1052,130,3960.7272727272725,label
1053,131,4297.1,label
1054,121,4013.2,label
1055,93,1182.8541666666667,label
1056,111,3135.8571428571427,label
1057,115,3569.0,label
1058,124,4281.142857142857,label
1059,126,3458.2,label
1060,129,4537.0,label
1061,120,3063.8333333333335,label
1062,121,3017.0,label
1063,119,2632.4285714285716,label
1064,135,3913.25,label
1065,129,37598.318181818184,label
1066,133,3606.181818181818,label
1067,146,3471.5714285714284,label
1068,107,3603.2,label
1069,132,3369.8571428571427,label
1070,125,3767.1428571428573,label
1071,95,1340.98,label
1072,115,3569.0,label
1073,146,3628.0,label
1074,135,3913.25,label
1075,135,3913.25,label
1076,135,3913.25,label
1077,135,3913.25,label
1078,111,2744.375,label
1079,135,3913.25,label
1080,92,989.6444444444444,label
1081,130,3680.6666666666665,label
1082,122,4102.0,label
1083,126,3458.2,label
1084,130,3680.6666666666665,label
1085,135,3913.25,label
1086,93,1207.8297872340424,label
1087,195,84251.70370370371,label
1088,126,3424.7,label
1089,112,3850.25,label
1090,130,3680.6666666666665,label
1091,142,3157.75,label
1092,91,1021.7333333333333,label
1093,124,3820.25,label
1094,116,4522.2,label
1095,116,4522.2,label
1096,124,3537.3076923076924,label
1097,93,1261.111111111111,label
1098,121,3436.375,label
1099,126,3458.2,label
1100,115,3104.3846153846152,label
