"No.","average","variance","class"
219,135,3913.25,label
220,128,3339.5,label
221,120,3549.7272727272725,label
222,160,54765.926315789475,label
223,104,3104.5,label
224,129,3447.0833333333335,label
225,139,3382.375,label
226,117,3152.4444444444443,label
227,112,3866.5,label
228,139,3382.375,label
229,89,772.4047619047619,label
230,122,3621.625,label
231,126,3458.2,label
232,135,3913.25,label
233,146,3628.0,label
234,135,3913.25,label
235,124,2906.0,label
236,131,9868.297297297297,label
237,135,3913.25,label
238,92,990.1111111111111,label
239,135,3913.25,label
240,135,3913.25,label
241,131,3186.0,label
242,115,3569.0,label
243,121,3898.0,label
244,126,3458.2,label
245,146,3471.5714285714284,label
246,130,38814.71875,label
247,132,3727.230769230769,label
248,130,3680.6666666666665,label
249,128,3339.5,label
250,142,3905.6666666666665,label
251,95,1353.7291666666667,label
252,114,4169.272727272727,label
253,112,3866.5,label
254,112,3866.5,label
255,139,3382.375,label
256,93,1210.304347826087,label
257,126,3424.7,label
258,134,3198.8888888888887,label
259,111,3135.8571428571427,label
260,135,3470.090909090909,label
261,132,3490.818181818182,label
262,131,39212.60317460317,label
263,126,3458.2,label
264,126,3458.2,label
265,115,3569.0,label
266,126,3458.2,label
267,142,3905.6666666666665,label
268,137,3465.0,label
269,94,1228.6136363636363,label
270,111,3135.8571428571427,label
271,130,3680.6666666666665,label
272,142,3905.6666666666665,label
273,125,3128.6363636363635,label
274,146,3628.0,label
275,126,3458.2,label
276,89,814.3658536585366,label
277,104,3712.0,label
278,112,3866.5,label
279,135,3913.25,label
280,124,4281.142857142857,label
281,116,4522.2,label
282,135,3913.25,label
283,123,4075.285714285714,label
284,121,4013.2,label
285,135,41673.338983050846,label
286,126,3754.6666666666665,label
287,137,3465.0,label
288,130,3512.714285714286,label
289,135,3913.25,label
290,90,758.6341463414634,label
291,148,4634.333333333333,label
292,130,3680.6666666666665,label
293,135,3913.25,label
294,146,3628.0,label
295,126,3458.2,label
296,126,3458.2,label
297,136,3601.6,label
298,94,1274.9772727272727,label
299,135,3913.25,label
300,136,3645.1,label
301,126,3458.2,label
302,122,3467.6363636363635,label
303,120,3063.8333333333335,label
304,116,4522.2,label
305,130,41748.50847457627,label
306,138,3659.3333333333335,label
307,126,3458.2,label
308,123,4075.285714285714,label
309,126,3458.2,label
310,135,3913.25,label
311,120,3063.8333333333335,label
312,102,3917.0,label
313,111,3135.8571428571427,label
314,126,3458.2,label
315,88,846.8571428571429,label
316,113,3861.3333333333335,label
317,146,3628.0,label
318,104,4541.166666666667,label
319,102,3917.0,label
320,116,4522.2,label
321,97,2971.3,label
322,122,5506.5,label
323,96,3676.5,label
324,135,33058.59523809524,label
325,126,3458.2,label
326,146,3628.0,label
327,126,3458.2,label
328,131,9839.135135135135,label
329,126,3412.7,label
330,133,40443.2131147541,label
331,120,3549.7272727272725,label
332,128,3782.8571428571427,label
333,122,3399.75,label
334,128,3339.5,label
335,137,3763.5,label
336,95,1353.7291666666667,label
337,121,4013.2,label
338,121,4013.2,label
339,117,3323.4166666666665,label
340,137,3763.5,label
341,94,1411.9375,label
342,121,4013.2,label
343,112,3850.25,label
344,135,3431.4545454545455,label
345,130,3680.6666666666665,label
346,131,38151.415384615386,label
347,130,3680.6666666666665,label
348,130,3680.6666666666665,label
349,142,3905.6666666666665,label
350,124,3820.25,label
351,93,1136.7551020408164,label
352,133,4223.875,label
353,108,2794.5,label
354,125,3911.3333333333335,label
355,126,3566.2,label
356,94,1307.8823529411766,label
357,116,4522.2,label
358,137,3763.5,label
359,113,3720.0833333333335,label
360,120,4272.916666666667,label
361,93,1160.1458333333333,label
362,214,96283.91304347826,label
363,127,3964.8571428571427,label
364,130,3680.6666666666665,label
365,138,3480.0,label
366,117,3323.4166666666665,label
367,89,772.4047619047619,label
368,126,3458.2,label
369,169,3805.8571428571427,label
370,135,3913.25,label
371,111,3135.8571428571427,label
372,129,4537.0,label
373,126,3458.2,label
374,112,3866.5,label
375,116,4522.2,label
376,124,3676.9,label
377,91,978.2978723404256,label
378,135,3913.25,label
379,127,4049.090909090909,label
380,123,3916.7,label
381,121,4013.2,label
382,134,41012.6,label
383,122,3621.625,label
384,141,3785.5555555555557,label
385,126,3424.7,label
386,135,3913.25,label
387,94,1201.6666666666667,label
388,126,3458.2,label
389,131,3758.153846153846,label
390,112,3458.153846153846,label
391,123,3916.7,label
392,93,1450.98,label
393,160,2514.0,label
394,105,3757.3,label
395,135,3913.25,label
396,135,3913.25,label
397,135,3913.25,label
398,103,3729.1428571428573,label
399,135,3913.25,label
400,148,3822.4,label
401,141,36854.67567567567,label
402,188,85267.51851851853,label
403,125,3767.1428571428573,label
404,121,4013.2,label
405,119,3705.818181818182,label
406,120,4064.923076923077,label
407,92,1289.7173913043478,label
408,117,3304.3333333333335,label
409,130,3680.6666666666665,label
410,124,4338.0,label
411,120,3976.3076923076924,label
412,109,5533.569444444444,label
413,122,3386.75,label
414,126,3458.2,label
415,126,3458.2,label
416,115,3569.0,label
417,112,3866.5,label
418,127,3964.8571428571427,label
419,106,3134.5,label
420,126,3458.2,label
421,123,4075.285714285714,label
422,90,777.6,label
423,224,115546.68421052632,label
424,112,3677.0,label
425,127,3389.8,label
426,126,3458.2,label
427,148,3822.4,label
428,135,3913.25,label
429,104,4541.166666666667,label
430,123,4075.285714285714,label
431,135,3913.25,label
432,91,1266.25,label
433,130,3680.6666666666665,label
434,127,3964.8571428571427,label
435,121,4013.2,label
436,126,3728.0,label
437,94,1228.6136363636363,label
438,104,3712.0,label
439,122,3724.846153846154,label
440,137,3465.0,label
441,124,4338.0,label
442,112,3850.25,label
443,133,40443.2131147541,label
444,127,3964.8571428571427,label
445,130,3680.6666666666665,label
446,132,3454.909090909091,label
447,132,3527.8888888888887,label
448,94,1201.6666666666667,label
449,127,3964.8571428571427,label
450,144,4222.444444444444,label
451,132,3490.818181818182,label
452,126,3458.2,label
453,130,3680.6666666666665,label
454,139,3382.375,label
455,91,1021.7333333333333,label
456,126,3610.0833333333335,label
457,130,3680.6666666666665,label
458,138,3659.3333333333335,label
459,124,3313.75,label
460,94,1228.6136363636363,label
461,203,93804.08333333333,label
462,146,3628.0,label
463,127,3389.8,label
464,126,3458.2,label
465,127,3389.8,label
466,135,3913.25,label
467,126,3458.2,label
468,115,3569.0,label
469,148,3822.4,label
470,128,43279.230769230766,label
471,131,3426.714285714286,label
472,114,3478.8888888888887,label
473,126,3458.2,label
474,126,3458.2,label
475,120,3063.8333333333335,label
476,108,2794.5,label
477,142,3359.5,label
478,123,2267.3333333333335,label
479,122,3621.625,label
480,94,1127.25,label
481,129,3840.2727272727275,label
482,120,3549.7272727272725,label
483,142,3905.6666666666665,label
484,136,3645.1,label
485,134,42846.43859649123,label
486,111,3849.8333333333335,label
487,135,3913.25,label
488,137,3763.5,label
489,122,3467.6363636363635,label
490,96,1344.787234042553,label
491,116,3067.3,label
492,126,3458.2,label
493,131,3186.0,label
494,118,3753.181818181818,label
495,112,3355.0,label
496,138,34786.0625,label
497,139,3382.375,label
498,120,3549.7272727272725,label
499,137,3763.5,label
500,132,3527.8888888888887,label
501,108,5336.883116883117,label
502,180,77694.0,label
503,114,4169.272727272727,label
504,130,3960.7272727272725,label
505,122,4002.5833333333335,label
506,92,1240.0,label
507,130,3680.6666666666665,label
508,120,3063.8333333333335,label
509,146,3471.5714285714284,label
510,125,3158.181818181818,label
511,93,1210.304347826087,label
512,122,3252.909090909091,label
513,135,3913.25,label
514,111,3135.8571428571427,label
515,138,3659.3333333333335,label
516,141,3785.5555555555557,label
517,130,3680.6666666666665,label
518,93,1210.304347826087,label
519,189,92403.36,label
520,126,3458.2,label
521,148,3822.4,label
522,109,3374.285714285714,label
523,146,3628.0,label
524,127,3389.8,label
525,135,3913.25,label
526,124,2906.0,label
527,89,772.4047619047619,label
528,135,3913.25,label
529,148,3685.0,label
530,122,3252.909090909091,label
531,124,4338.0,label
532,116,3481.1666666666665,label
533,94,1201.6666666666667,label
534,130,3680.6666666666665,label
535,117,3323.4166666666665,label
536,130,3680.6666666666665,label
537,135,3913.25,label
538,94,1183.391304347826,label
539,209,92832.66666666667,label
540,111,4012.0,label
541,123,4075.285714285714,label
542,112,3866.5,label
543,116,4522.2,label
544,109,3374.285714285714,label
545,116,4522.2,label
546,109,3350.714285714286,label
547,92,1012.0454545454545,label
548,126,3458.2,label
549,104,3712.0,label
550,137,3465.0,label
551,126,3458.2,label
552,126,3458.2,label
553,120,3063.8333333333335,label
554,127,3389.8,label
555,126,3458.2,label
556,124,3721.75,label
557,89,754.4651162790698,label
558,135,3913.25,label
559,125,3767.1428571428573,label
560,135,3913.25,label
561,135,3913.25,label
562,135,3913.25,label
563,120,3063.8333333333335,label
564,135,3913.25,label
565,148,3822.4,label
566,126,3458.2,label
567,90,777.6,label
568,109,2773.375,label
569,201,86934.34615384616,label
570,130,3639.0,label
571,137,3763.5,label
572,125,3158.181818181818,label
573,95,1300.08,label
574,130,3680.6666666666665,label
575,126,3424.7,label
576,139,3382.375,label
577,119,3613.214285714286,label
578,95,1382.0,label
579,126,3424.7,label
580,142,3905.6666666666665,label
581,135,3913.25,label
582,125,3370.153846153846,label
583,92,1192.25,label
584,134,19610.75,label
585,161,27109.0,label
586,152,24856.88888888889,label
587,148,3822.4,label
588,135,3913.25,label
589,138,35904.27631578947,label
590,109,3374.285714285714,label
591,229,114627.1052631579,label
592,138,3659.3333333333335,label
593,127,4049.090909090909,label
594,116,4522.2,label
595,93,1233.7826086956522,label
596,112,3108.1428571428573,label
597,142,3157.75,label
598,115,3659.0,label
599,120,4272.916666666667,label
600,130,3680.6666666666665,label
601,93,1261.111111111111,label
602,130,3960.7272727272725,label
603,110,3244.0,label
604,204,93607.08333333333,label
605,114,3708.8888888888887,label
606,134,10675.84375,label
607,96,2674.090909090909,label
608,89,738.7727272727273,label
609,148,3822.4,label
610,124,2906.0,label
611,126,3458.2,label
612,120,4272.916666666667,label
613,131,4299.285714285715,label
614,126,3424.7,label
615,94,1228.6136363636363,label
616,127,3964.8571428571427,label
617,131,4297.1,label
618,120,3063.8333333333335,label
619,130,3680.6666666666665,label
620,135,3913.25,label
621,126,3458.2,label
622,148,3822.4,label
623,89,772.4047619047619,label
624,135,3913.25,label
625,140,3178.8333333333335,label
626,127,3389.8,label
627,135,3913.25,label
628,126,3458.2,label
629,203,90074.64,label
630,113,3351.6,label
631,113,3833.0,label
632,95,1382.0,label
633,135,3913.25,label
634,130,3639.0,label
635,111,3135.8571428571427,label
636,124,4281.142857142857,label
637,137,3465.0,label
638,92,1035.4883720930231,label
639,107,4144.888888888889,label
640,130,3210.4,label
641,116,4522.2,label
642,116,4522.2,label
643,135,3913.25,label
644,131,3426.714285714286,label
645,126,3458.2,label
646,126,3458.2,label
647,137,3465.0,label
648,89,772.4047619047619,label
649,127,3389.8,label
650,115,3569.0,label
651,135,3913.25,label
652,126,3458.2,label
653,191,82172.53571428571,label
654,117,3323.4166666666665,label
655,96,1374.0,label
656,122,3467.6363636363635,label
657,130,3639.0,label
658,130,3960.7272727272725,label
659,128,3335.5833333333335,label
660,94,1201.6666666666667,label
661,123,3805.1,label
662,137,3719.0,label
663,136,3645.1,label
664,131,3426.714285714286,label
665,115,2884.0,label
666,92,989.6444444444444,label
667,120,3061.5555555555557,label
668,137,3763.5,label
669,191,85219.70370370371,label
670,153,6163.636363636364,label
671,93,1160.25,label
672,122,3252.909090909091,label
673,130,3680.6666666666665,label
674,130,3680.6666666666665,label
675,122,3621.625,label
676,103,3155.5,label
677,92,1236.1458333333333,label
678,127,3964.8571428571427,label
679,130,3196.75,label
680,109,4571.363636363636,label
681,115,4003.2727272727275,label
682,126,3458.2,label
683,95,1367.8367346938776,label
684,136,3645.1,label
685,135,3913.25,label
686,206,93797.29166666667,label
687,116,4382.076923076923,label
688,90,955.9574468085107,label
689,123,3916.7,label
690,140,36024.57894736842,label
691,98,3527.5,label
692,158,3712.6666666666665,label
693,131,9604.135135135135,label
694,137,3465.0,label
695,116,2692.5714285714284,label
696,130,3680.6666666666665,label
697,93,1184.7446808510638,label
698,134,4043.1,label
699,118,3605.285714285714,label
700,112,3866.5,label
701,114,3821.9166666666665,label
702,133,4223.875,label
703,135,42252.24137931035,label
704,119,4186.8,label
705,131,4297.1,label
706,118,3730.0,label
707,130,3680.6666666666665,label
708,89,732.695652173913,label
709,138,3659.3333333333335,label
710,137,3465.0,label
711,130,3680.6666666666665,label
712,126,3458.2,label
713,130,3680.6666666666665,label
714,128,3200.923076923077,label
715,91,944.3333333333334,label
716,135,3913.25,label
717,109,4084.75,label
718,124,4281.142857142857,label
719,106,3743.8,label
720,126,3754.6666666666665,label
721,131,38148.6,label
722,112,4296.181818181818,label
723,124,4338.0,label
724,130,3960.7272727272725,label
725,132,3527.8888888888887,label
726,95,1326.6122448979593,label
727,114,4169.272727272727,label
728,135,3913.25,label
729,137,3763.5,label
730,137,3465.0,label
731,93,1160.0416666666667,label
732,126,3458.2,label
733,122,3252.909090909091,label
734,146,3471.5714285714284,label
735,128,3339.5,label
736,130,3680.6666666666665,label
737,129,38186.584615384614,label
738,125,4168.0,label
739,117,3019.1,label
740,126,3458.2,label
741,146,3471.5714285714284,label
742,121,3436.375,label
743,93,1160.25,label
744,115,2738.285714285714,label
745,132,3369.8571428571427,label
746,135,3913.25,label
747,116,4522.2,label
748,146,3628.0,label
749,135,3913.25,label
750,114,3060.1428571428573,label
751,135,3913.25,label
752,89,772.4047619047619,label
753,134,3198.8888888888887,label
754,122,3621.625,label
755,129,3305.0,label
756,123,3805.1,label
757,135,3913.25,label
758,134,39785.145161290326,label
759,105,3534.285714285714,label
760,126,3458.2,label
761,137,3465.0,label
762,127,3389.8,label
763,115,3569.0,label
764,135,3913.25,label
765,130,3210.4,label
766,135,3913.25,label
767,89,772.4047619047619,label
768,148,3822.4,label
769,140,3566.0,label
770,115,4003.2727272727275,label
771,118,3730.0,label
772,114,4169.272727272727,label
773,92,1214.25,label
774,136,34787.05,label
775,116,3067.3,label
776,125,3813.5714285714284,label
777,127,3389.8,label
778,120,3063.8333333333335,label
779,135,3913.25,label
780,130,3210.4,label
781,135,3913.25,label
782,135,3913.25,label
783,148,3822.4,label
784,134,39838.54838709677,label
785,112,3866.5,label
786,103,4206.076923076923,label
787,124,4338.0,label
788,127,3725.25,label
789,89,772.4047619047619,label
790,129,4537.0,label
791,102,3917.0,label
792,102,3917.0,label
793,130,10310.878787878788,label
794,110,3342.285714285714,label
795,113,3275.714285714286,label
796,124,4281.142857142857,label
797,135,3913.25,label
798,123,4075.285714285714,label
799,93,1184.7446808510638,label
800,118,3228.5,label
801,126,3458.2,label
802,137,3763.5,label
803,129,3840.2727272727275,label
804,133,40437.96721311475,label
805,115,3569.0,label
806,120,3063.8333333333335,label
807,142,3905.6666666666665,label
808,128,2868.125,label
809,135,3913.25,label
810,93,1210.304347826087,label
811,135,3913.25,label
812,146,3471.5714285714284,label
813,124,3537.3076923076924,label
814,136,3645.1,label
815,93,1210.304347826087,label
816,135,3913.25,label
817,135,3913.25,label
818,148,3822.4,label
819,126,3458.2,label
820,127,3389.8,label
821,133,3040.8571428571427,label
822,112,2468.875,label
823,115,3569.0,label
824,143,2821.5,label
825,129,38657.859375,label
826,135,3913.25,label
827,126,3458.2,label
828,139,3382.375,label
829,132,3490.818181818182,label
830,92,1192.3541666666667,label
831,130,3960.7272727272725,label
832,133,3418.0,label
833,132,3369.8571428571427,label
834,117,2838.8,label
835,120,3549.7272727272725,label
836,95,1424.9787234042553,label
837,136,3645.1,label
838,135,3913.25,label
839,123,3224.3636363636365,label
840,124,3561.5384615384614,label
841,132,39809.3870967742,label
842,146,3628.0,label
843,135,3913.25,label
844,135,3913.25,label
845,127,3389.8,label
846,130,3210.4,label
847,126,3458.2,label
848,120,3063.8333333333335,label
849,148,3822.4,label
850,94,1305.6666666666667,label
851,130,3639.0,label
852,120,3549.7272727272725,label
853,130,3680.6666666666665,label
854,133,3569.3636363636365,label
855,93,1160.25,label
856,136,3645.1,label
857,135,3913.25,label
858,132,3527.8888888888887,label
859,126,3754.6666666666665,label
860,203,93827.58333333333,label
861,93,1184.7446808510638,label
862,135,3913.25,label
863,135,3913.25,label
864,135,3913.25,label
865,135,3913.25,label
866,122,3621.625,label
867,127,3389.8,label
868,135,3913.25,label
869,126,3458.2,label
870,95,1300.08,label
871,120,3549.7272727272725,label
872,133,4221.1,label
873,127,3541.25,label
874,135,3913.25,label
875,93,1136.7551020408164,label
876,130,3680.6666666666665,label
877,144,36491.16,label
878,129,3840.2727272727275,label
879,123,3805.1,label
880,198,87085.19230769231,label
881,111,3135.8571428571427,label
882,130,4758.0,label
883,135,3913.25,label
884,89,814.3658536585366,label
885,124,3313.75,label
886,137,12471.538461538461,label
887,115,2589.6363636363635,label
888,113,3821.6666666666665,label
889,133,4223.875,label
890,119,3324.0,label
891,136,3645.1,label
892,93,1200.063829787234,label
893,123,3805.1,label
894,142,3905.6666666666665,label
895,130,3240.5714285714284,label
896,126,3435.866666666667,label
897,94,1167.125,label
898,135,3913.25,label
899,201,86930.5,label
900,126,3458.2,label
901,132,3490.818181818182,label
902,93,1210.304347826087,label
903,127,3725.25,label
904,130,3639.0,label
905,125,3767.1428571428573,label
906,126,3458.2,label
907,126,3458.2,label
908,120,3063.8333333333335,label
909,90,777.6,label
910,114,3060.1428571428573,label
911,135,3913.25,label
912,130,4758.0,label
913,135,3913.25,label
914,129,4537.0,label
915,135,3913.25,label
916,126,3458.2,label
917,126,3458.2,label
918,116,2704.0,label
919,89,772.4047619047619,label
920,127,3389.8,label
921,127,3964.8571428571427,label
922,135,3913.25,label
923,227,108966.95,label
924,135,3913.25,label
925,135,3913.25,label
926,126,3458.2,label
927,120,3063.8333333333335,label
928,89,754.4651162790698,label
929,142,3359.5,label
930,135,3913.25,label
931,135,3913.25,label
932,146,3628.0,label
933,135,3913.25,label
934,152,4335.0,label
935,116,4522.2,label
936,126,3458.2,label
937,109,3374.285714285714,label
938,90,777.6,label
939,122,3621.625,label
940,135,3913.25,label
941,129,4537.0,label
942,135,3913.25,label
943,104,4541.166666666667,label
944,126,3458.2,label
945,135,3913.25,label
946,143,2821.5,label
947,109,2852.75,label
948,87,464.625,label
949,118,2995.0,label
950,146,3628.0,label
951,126,3458.2,label
952,115,3569.0,label
953,199,99125.86956521739,label
954,135,3913.25,label
955,135,3913.25,label
956,138,3659.3333333333335,label
957,126,3458.2,label
958,89,754.4651162790698,label
959,137,3465.0,label
960,115,3569.0,label
961,113,3833.0,label
962,135,3913.25,label
963,113,3833.0,label
964,115,3569.0,label
965,148,3822.4,label
966,126,3458.2,label
967,126,3458.2,label
968,92,964.7727272727273,label
969,124,2853.5,label
970,126,3458.2,label
971,135,3913.25,label
972,135,3913.25,label
973,130,3680.6666666666665,label
974,137,3719.0,label
975,130,3240.5714285714284,label
976,93,1184.7446808510638,label
977,138,3659.3333333333335,label
978,125,3767.1428571428573,label
979,213,96695.13043478261,label
980,115,3659.0,label
981,137,3465.0,label
982,94,1228.6136363636363,label
983,112,3115.4285714285716,label
984,130,3680.6666666666665,label
985,137,3763.5,label
986,136,3645.1,label
987,94,1175.891304347826,label
988,111,3135.8571428571427,label
989,126,3458.2,label
990,124,3561.5384615384614,label
991,127,4049.090909090909,label
992,114,4169.272727272727,label
993,93,1168.3958333333333,label
994,118,3730.0,label
995,157,53477.14893617021,label
996,139,3382.375,label
997,136,10796.30303030303,label
998,120,2783.230769230769,label
999,123,3214.5454545454545,label
1000,94,1201.6666666666667,label
1001,126,3754.6666666666665,label
1002,125,4261.090909090909,label
1003,124,4338.0,label
1004,112,3569.153846153846,label
1005,93,1233.891304347826,label
1006,126,3424.7,label
1007,131,3758.153846153846,label
1008,124,4338.0,label
1009,121,4013.2,label
1010,93,1207.8297872340424,label
1011,186,74529.29032258065,label
1012,112,3866.5,label
1013,115,3569.0,label
1014,135,3913.25,label
1015,135,3913.25,label
1016,130,3210.4,label
1017,160,2514.0,label
1018,116,4265.125,label
1019,90,740.5714285714286,label
1020,125,3767.1428571428573,label
1021,150,3946.285714285714,label
1022,115,4064.875,label
1023,135,3913.25,label
1024,142,3905.6666666666665,label
1025,92,1262.3617021276596,label
1026,112,3440.3125,label
1027,121,4013.2,label
1028,132,4425.1,label
1029,129,3303.0,label
1030,93,1233.891304347826,label
1031,188,79477.27586206897,label
1032,146,3471.5714285714284,label
1033,123,3583.25,label
1034,130,3639.0,label
1035,136,3645.1,label
1036,94,1201.6666666666667,label
1037,111,3135.8571428571427,label
1038,137,3763.5,label
1039,135,3913.25,label
1040,129,3935.181818181818,label
1041,138,3659.3333333333335,label
1042,90,1005.4565217391304,label
1043,137,3763.5,label
1044,120,3549.7272727272725,label
1045,131,4297.1,label
1046,116,4522.2,label
1047,134,41012.6,label
1048,123,3583.25,label
1049,126,3458.2,label
1050,132,3490.818181818182,label
1051,118,3421.25,label
1052,94,1201.6666666666667,label
1053,119,3294.5555555555557,label
1054,130,3680.6666666666665,label
1055,141,3785.5555555555557,label
1056,114,4169.272727272727,label
1057,135,3913.25,label
1058,94,1201.6666666666667,label
1059,135,3913.25,label
1060,126,3424.7,label
1061,119,3258.0,label
1062,135,3913.25,label
1063,133,40375.49180327869,label
1064,117,3323.4166666666665,label
1065,130,3639.0,label
1066,126,4014.285714285714,label
1067,121,3436.375,label
1068,137,3763.5,label
1069,95,1326.1020408163265,label
1070,139,36227.22368421053,label
1071,129,3840.2727272727275,label
1072,113,3433.923076923077,label
1073,121,4397.75,label
1074,135,3913.25,label
1075,111,3847.1111111111113,label
1076,93,1184.7446808510638,label
1077,116,4522.2,label
1078,102,3917.0,label
1079,111,3135.8571428571427,label
1080,131,3426.714285714286,label
1081,135,3913.25,label
1082,112,3866.5,label
1083,215,100651.5,label
1084,120,3878.5,label
1085,91,933.6170212765958,label
1086,126,3458.2,label
1087,129,9980.638888888889,label
1088,119,2547.6,label
1089,126,3412.7,label
1090,159,4015.25,label
1091,91,944.3333333333334,label
1092,115,3569.0,label
1093,123,3684.4,label
1094,127,3964.8571428571427,label
1095,123,3450.230769230769,label
1096,135,3913.25,label
