@relation traffic_pattern

@attribute dataave real
@attribute datavar real
@attribute class {label}

@data
122,3252.909090909091,label
112,3866.5,label
135,3470.090909090909,label
89,766.7441860465116,label
135,3913.25,label
229,108897.0,label
175,7306.333333333333,label
135,3913.25,label
120,3063.8333333333335,label
121,3017.0,label
135,3913.25,label
138,3659.3333333333335,label
89,772.4047619047619,label
135,3913.25,label
146,3628.0,label
135,3913.25,label
115,3569.0,label
135,3913.25,label
126,3458.2,label
112,3866.5,label
136,3074.0,label
96,1554.46,label
135,3913.25,label
120,3524.7272727272725,label
146,3471.5714285714284,label
119,3324.0,label
93,1207.723404255319,label
195,84592.66666666667,label
109,4571.363636363636,label
142,3905.6666666666665,label
116,3362.6666666666665,label
94,1350.423076923077,label
126,3638.0,label
135,3913.25,label
130,3960.7272727272725,label
130,3240.5714285714284,label
97,1548.3877551020407,label
120,3549.7272727272725,label
142,3905.6666666666665,label
135,3913.25,label
146,3471.5714285714284,label
95,1332.7142857142858,label
108,2794.5,label
233,113447.73684210527,label
117,4088.5,label
135,3913.25,label
126,3458.2,label
129,4537.0,label
126,3458.2,label
160,2514.0,label
108,2794.5,label
89,754.4651162790698,label
120,3976.3076923076924,label
116,4522.2,label
131,4297.1,label
124,4338.0,label
102,3076.0,label
88,805.9767441860465,label
113,4887.8,label
113,3351.6,label
104,4541.166666666667,label
146,3628.0,label
116,4522.2,label
104,4541.166666666667,label
116,4522.2,label
116,4522.2,label
91,1287.4375,label
120,3063.8333333333335,label
197,87393.92307692308,label
120,3549.7272727272725,label
121,3984.7,label
139,3593.8,label
92,1165.84,label
108,3798.8125,label
124,4338.0,label
124,4338.0,label
142,3905.6666666666665,label
93,1160.25,label
112,3698.6666666666665,label
135,3913.25,label
121,4013.2,label
128,4172.272727272727,label
132,31882.421686746988,label
114,3935.266666666667,label
224,109438.1,label
142,3905.6666666666665,label
129,10035.028571428571,label
131,3622.8888888888887,label
89,772.4047619047619,label
135,3913.25,label
112,3866.5,label
120,3063.8333333333335,label
138,3659.3333333333335,label
108,4123.833333333333,label
135,3913.25,label
146,3628.0,label
135,3913.25,label
116,3770.0,label
92,1240.0,label
121,4397.75,label
116,3461.5833333333335,label
131,4297.1,label
116,4522.2,label
92,1240.0,label
220,99899.54545454546,label
126,3458.2,label
118,3302.0,label
130,3680.6666666666665,label
94,1183.391304347826,label
130,3960.7272727272725,label
130,3680.6666666666665,label
132,3490.818181818182,label
130,3680.6666666666665,label
94,1175.5652173913043,label
122,3621.625,label
126,3458.2,label
135,3913.25,label
137,3465.0,label
135,3913.25,label
126,3458.2,label
135,3913.25,label
135,3913.25,label
130,3210.4,label
94,1201.6666666666667,label
127,3964.8571428571427,label
189,79320.4827586207,label
126,3458.2,label
130,3639.0,label
94,1228.6136363636363,label
135,3913.25,label
130,3680.6666666666665,label
130,3680.6666666666665,label
121,3363.785714285714,label
94,1183.391304347826,label
121,3436.375,label
126,3458.2,label
126,3458.2,label
126,3458.2,label
112,3866.5,label
120,3063.8333333333335,label
148,3822.4,label
115,2738.285714285714,label
102,3917.0,label
94,1175.891304347826,label
110,2919.181818181818,label
203,90092.88,label
109,2773.375,label
142,3905.6666666666665,label
134,3358.5454545454545,label
87,534.3658536585366,label
146,3628.0,label
116,4522.2,label
104,4541.166666666667,label
120,3063.8333333333335,label
124,4281.142857142857,label
111,3575.769230769231,label
119,3688.0,label
116,4522.2,label
93,1160.25,label
121,4013.2,label
133,3606.181818181818,label
132,3490.818181818182,label
122,2988.5833333333335,label
94,1175.5652173913043,label
119,4186.8,label
201,87123.30769230769,label
122,3621.625,label
123,4075.285714285714,label
119,4798.142857142857,label
126,3458.2,label
94,1360.6122448979593,label
139,3382.375,label
130,3680.6666666666665,label
130,3680.6666666666665,label
120,3524.7272727272725,label
94,1183.391304347826,label
119,3594.285714285714,label
137,3465.0,label
126,3424.7,label
138,3659.3333333333335,label
134,35069.06756756757,label
130,3680.6666666666665,label
142,3905.6666666666665,label
220,99899.54545454546,label
121,3256.6428571428573,label
93,1160.25,label
142,3157.75,label
127,3964.8571428571427,label
135,3913.25,label
125,3767.1428571428573,label
140,11941.962962962964,label
107,2238.7,label
121,3017.0,label
90,759.829268292683,label
126,3458.2,label
127,3964.8571428571427,label
130,3680.6666666666665,label
133,3919.9,label
135,3913.25,label
94,1175.891304347826,label
130,3680.6666666666665,label
125,3158.181818181818,label
130,3680.6666666666665,label
222,109874.2,label
95,2945.7,label
135,3913.25,label
109,3374.285714285714,label
90,758.6341463414634,label
126,3458.2,label
122,3621.625,label
127,4049.090909090909,label
119,3705.818181818182,label
124,4338.0,label
93,1207.723404255319,label
130,3512.714285714286,label
112,3866.5,label
126,3458.2,label
135,3913.25,label
135,3913.25,label
148,3822.4,label
135,3913.25,label
90,758.6341463414634,label
118,3123.3333333333335,label
135,3913.25,label
126,3458.2,label
229,102766.42857142857,label
111,4012.0,label
135,3913.25,label
95,1353.7291666666667,label
132,3527.8888888888887,label
126,3458.2,label
133,3569.3636363636365,label
141,3785.5555555555557,label
93,1184.7446808510638,label
146,3471.5714285714284,label
115,3569.0,label
129,3447.0833333333335,label
107,3593.8823529411766,label
93,1233.891304347826,label
111,3135.8571428571427,label
128,3339.5,label
126,3458.2,label
186,85921.70370370371,label
145,5889.5,label
94,1228.6136363636363,label
122,3621.625,label
123,3805.1,label
130,3680.6666666666665,label
130,3680.6666666666665,label
125,3767.1428571428573,label
94,1228.6136363636363,label
113,3085.714285714286,label
129,4138.818181818182,label
130,3240.5714285714284,label
118,3302.0,label
120,3063.8333333333335,label
94,1201.3333333333333,label
115,3569.0,label
127,3725.25,label
124,3820.25,label
193,84722.66666666667,label
108,4219.833333333333,label
95,1395.2916666666667,label
127,3541.25,label
114,4149.727272727273,label
134,3966.625,label
114,3702.0,label
94,1175.891304347826,label
115,3659.0,label
132,3490.818181818182,label
146,3471.5714285714284,label
126,3458.2,label
122,3621.625,label
93,1114.2,label
127,3541.25,label
124,4338.0,label
186,82759.14285714286,label
132,31570.20238095238,label
114,4169.272727272727,label
130,3960.7272727272725,label
135,3913.25,label
127,3389.8,label
129,4537.0,label
102,3917.0,label
89,772.4047619047619,label
116,4522.2,label
102,3917.0,label
100,3443.875,label
123,3760.875,label
113,3720.0833333333335,label
131,4297.1,label
94,1201.6666666666667,label
108,3797.4615384615386,label
130,9425.85,label
115,4359.461538461538,label
229,114627.1052631579,label
130,3639.0,label
91,1004.8666666666667,label
120,3524.7272727272725,label
122,3577.625,label
138,3659.3333333333335,label
126,3458.2,label
115,4064.875,label
92,1262.3617021276596,label
116,3552.266666666667,label
131,3186.0,label
105,3657.714285714286,label
121,4013.2,label
124,4338.0,label
95,1395.2916666666667,label
136,3645.1,label
120,3654.4545454545455,label
124,4338.0,label
215,96239.04347826086,label
92,964.7727272727273,label
127,3964.8571428571427,label
130,3240.5714285714284,label
126,3458.2,label
126,3458.2,label
135,3913.25,label
109,3374.285714285714,label
124,4281.142857142857,label
120,3063.8333333333335,label
90,777.6,label
125,3767.1428571428573,label
135,3913.25,label
112,3866.5,label
130,3210.4,label
135,3913.25,label
160,2514.0,label
114,3837.1111111111113,label
126,3458.2,label
126,3458.2,label
90,777.6,label
125,3767.1428571428573,label
104,4541.166666666667,label
116,4522.2,label
112,3866.5,label
109,4155.4,label
213,101083.81818181818,label
138,3659.3333333333335,label
91,975.0666666666667,label
126,3458.2,label
142,3157.75,label
122,3621.625,label
111,3135.8571428571427,label
126,3458.2,label
126,3458.2,label
130,3240.5714285714284,label
90,777.6,label
110,3010.5,label
125,3767.1428571428573,label
126,3458.2,label
126,3458.2,label
133,3606.181818181818,label
146,3471.5714285714284,label
117,3152.4444444444443,label
93,1160.25,label
127,3725.25,label
133,3040.8571428571427,label
127,3964.8571428571427,label
227,108966.95,label
130,3680.6666666666665,label
92,1012.0454545454545,label
137,3465.0,label
127,3964.8571428571427,label
130,3639.0,label
126,3638.0,label
146,3471.5714285714284,label
92,1144.92,label
137,3763.5,label
138,3480.0,label
130,3680.6666666666665,label
135,3913.25,label
95,1395.8125,label
119,3879.846153846154,label
135,3913.25,label
137,35278.28378378379,label
196,87739.69230769231,label
131,3758.153846153846,label
130,3680.6666666666665,label
125,3128.6363636363635,label
139,3581.5,label
87,476.3076923076923,label
122,3621.625,label
122,3399.75,label
135,3913.25,label
134,11690.17857142857,label
117,2811.4,label
126,3458.2,label
144,2645.75,label
130,3960.7272727272725,label
95,1382.0,label
127,3952.3333333333335,label
130,3680.6666666666665,label
125,3158.181818181818,label
142,3905.6666666666665,label
135,41730.76271186441,label
130,3680.6666666666665,label
138,3659.3333333333335,label
121,3436.375,label
129,3447.0833333333335,label
120,3549.7272727272725,label
92,987.1162790697674,label
126,3458.2,label
135,3913.25,label
126,3458.2,label
135,3913.25,label
126,3458.2,label
148,3822.4,label
124,2906.0,label
126,3458.2,label
137,3465.0,label
89,772.4047619047619,label
126,3458.2,label
115,3569.0,label
120,3063.8333333333335,label
135,3913.25,label
138,3659.3333333333335,label
120,3063.8333333333335,label
126,3458.2,label
128,3335.5833333333335,label
132,39815.75806451613,label
135,3913.25,label
130,3960.7272727272725,label
133,3040.8571428571427,label
130,3680.6666666666665,label
126,3458.2,label
90,777.6,label
115,3569.0,label
135,3913.25,label
148,3822.4,label
140,2550.5,label
127,3964.8571428571427,label
125,3767.1428571428573,label
126,3458.2,label
135,3913.25,label
120,3063.8333333333335,label
90,777.6,label
115,3569.0,label
122,3621.625,label
104,4541.166666666667,label
126,3458.2,label
123,4075.285714285714,label
135,3913.25,label
119,2632.4285714285716,label
124,4281.142857142857,label
130,3240.5714285714284,label
133,43000.754385964916,label
115,3659.0,label
131,4297.1,label
126,3458.2,label
130,3680.6666666666665,label
128,3938.3333333333335,label
93,1136.7551020408164,label
123,3583.25,label
123,3450.230769230769,label
146,3471.5714285714284,label
114,3295.4615384615386,label
94,1175.891304347826,label
121,3384.1428571428573,label
114,4382.692307692308,label
121,4013.2,label
124,4338.0,label
121,3842.875,label
100,5898.204545454545,label
205,108590.8947368421,label
125,3767.1428571428573,label
135,3913.25,label
135,3913.25,label
135,3913.25,label
135,3913.25,label
124,2906.0,label
148,3822.4,label
94,1201.6666666666667,label
117,3152.4444444444443,label
130,3639.0,label
126,4130.444444444444,label
126,3754.6666666666665,label
126,3458.2,label
95,1353.7291666666667,label
117,3323.4166666666665,label
135,3913.25,label
139,3593.8,label
141,3785.5555555555557,label
128,37138.611940298506,label
126,3458.2,label
137,3719.0,label
139,36125.61111111111,label
136,3601.6,label
126,3458.2,label
118,3730.0,label
135,4020.0,label
117,2814.3,label
93,1210.304347826087,label
135,3913.25,label
124,3537.3076923076924,label
132,3490.818181818182,label
126,3458.2,label
94,1201.6666666666667,label
115,3569.0,label
205,93835.875,label
122,3621.625,label
126,3638.0,label
133,11222.733333333334,label
95,1110.061224489796,label
111,3118.3571428571427,label
133,3606.181818181818,label
139,3382.375,label
115,3357.3333333333335,label
130,3680.6666666666665,label
93,1160.25,label
124,3537.3076923076924,label
136,3645.1,label
122,3252.909090909091,label
117,3323.4166666666665,label
93,1168.3958333333333,label
152,19032.875,label
201,96112.95238095238,label
126,3458.2,label
135,3913.25,label
95,1424.9787234042553,label
130,3680.6666666666665,label
129,3840.2727272727275,label
121,4013.2,label
126,3754.6666666666665,label
94,1191.936170212766,label
115,4064.875,label
126,3458.2,label
126,3458.2,label
116,4522.2,label
135,3913.25,label
112,3866.5,label
138,3659.3333333333335,label
135,3913.25,label
89,772.4047619047619,label
141,3785.5555555555557,label
180,80762.3448275862,label
118,3730.0,label
125,3938.4166666666665,label
93,1216.1489361702127,label
115,4241.615384615385,label
135,3913.25,label
111,3135.8571428571427,label
126,3458.2,label
138,3659.3333333333335,label
126,3458.2,label
135,3913.25,label
130,3240.5714285714284,label
89,772.4047619047619,label
130,3680.6666666666665,label
116,3461.5833333333335,label
137,3763.5,label
118,3730.0,label
93,1384.2884615384614,label
111,3525.3,label
196,84820.66666666667,label
114,2926.285714285714,label
130,3240.5714285714284,label
130,3680.6666666666665,label
96,1524.686274509804,label
115,3569.0,label
139,3581.5,label
135,3913.25,label
135,3913.25,label
120,3063.8333333333335,label
137,3390.8333333333335,label
135,3913.25,label
135,3913.25,label
90,753.1666666666666,label
111,3135.8571428571427,label
135,3913.25,label
148,3822.4,label
135,3913.25,label
135,3913.25,label
123,4075.285714285714,label
109,3374.285714285714,label
135,3913.25,label
116,4522.2,label
89,754.4651162790698,label
126,3458.2,label
148,3822.4,label
220,110568.6,label
135,3913.25,label
146,3628.0,label
135,3913.25,label
121,3017.0,label
126,3458.2,label
137,3767.75,label
91,1021.7333333333333,label
130,3680.6666666666665,label
141,3785.5555555555557,label
146,3471.5714285714284,label
111,3135.8571428571427,label
94,1175.891304347826,label
134,33532.52564102564,label
126,3458.2,label
119,3324.0,label
130,3240.5714285714284,label
122,3252.909090909091,label
136,10683.484848484848,label
94,1082.54,label
198,84071.77777777778,label
141,3785.5555555555557,label
123,3684.4,label
135,3913.25,label
95,1395.8125,label
126,3458.2,label
127,3389.8,label
146,3628.0,label
135,3913.25,label
126,3458.2,label
116,4522.2,label
114,3060.1428571428573,label
112,3866.5,label
95,1367.8367346938776,label
130,3240.5714285714284,label
138,3659.3333333333335,label
125,3767.1428571428573,label
139,3382.375,label
103,2768.0,label
94,1201.6666666666667,label
197,81123.64285714286,label
114,4169.272727272727,label
116,4522.2,label
120,4064.923076923077,label
94,1228.6136363636363,label
119,3859.4615384615386,label
124,4281.142857142857,label
115,4064.875,label
142,3905.6666666666665,label
121,4013.2,label
95,1353.7291666666667,label
126,3458.2,label
126,3458.2,label
126,3458.2,label
126,3458.2,label
127,3964.8571428571427,label
127,3389.8,label
124,2906.0,label
146,3628.0,label
89,772.4047619047619,label
135,3913.25,label
186,85953.70370370371,label
135,3913.25,label
120,3063.8333333333335,label
148,3822.4,label
135,3913.25,label
135,3913.25,label
146,3628.0,label
126,3458.2,label
93,1210.304347826087,label
135,3913.25,label
146,3471.5714285714284,label
122,3510.6875,label
125,3158.181818181818,label
93,1160.25,label
146,3471.5714285714284,label
127,3964.8571428571427,label
130,3240.5714285714284,label
135,3913.25,label
126,3458.2,label
92,1012.0454545454545,label
208,97284.26086956522,label
133,3606.181818181818,label
130,3680.6666666666665,label
126,3728.0,label
93,1261.111111111111,label
117,3323.4166666666665,label
139,3382.375,label
115,3104.3846153846152,label
122,3252.909090909091,label
146,3471.5714285714284,label
95,1401.1224489795918,label
126,3458.2,label
135,3913.25,label
125,3767.1428571428573,label
127,3389.8,label
146,3471.5714285714284,label
103,2279.6363636363635,label
132,4423.333333333333,label
93,1210.304347826087,label
207,89514.92,label
135,3913.25,label
130,3680.6666666666665,label
134,34992.21333333333,label
135,3913.25,label
137,3465.0,label
118,3730.0,label
136,11419.034482758621,label
115,3193.230769230769,label
122,3378.090909090909,label
91,968.0,label
120,4272.916666666667,label
111,3861.5555555555557,label
132,4425.1,label
92,1262.3617021276596,label
115,3445.8,label
208,97313.82608695653,label
116,3481.1666666666665,label
130,3680.6666666666665,label
122,3252.909090909091,label
94,1286.754716981132,label
112,3850.25,label
146,3471.5714285714284,label
130,3960.7272727272725,label
141,3785.5555555555557,label
93,1136.7551020408164,label
135,3913.25,label
115,3569.0,label
160,2514.0,label
127,3964.8571428571427,label
135,3913.25,label
115,3569.0,label
196,25.0,label
92,974.7045454545455,label
111,3135.8571428571427,label
120,3063.8333333333335,label
212,86581.53846153847,label
126,3458.2,label
123,3805.1,label
126,3458.2,label
92,1012.0454545454545,label
117,3152.4444444444443,label
133,3606.181818181818,label
123,3805.1,label
136,3645.1,label
