"No.","average","variance","class"
172,94,1201.6666666666667,label
173,126,3866.4285714285716,label
174,130,3680.6666666666665,label
175,135,3913.25,label
176,142,3905.6666666666665,label
177,94,1201.6666666666667,label
178,125,3767.1428571428573,label
179,122,3467.6363636363635,label
180,134,3198.8888888888887,label
181,213,96705.78260869565,label
182,139,6009.166666666667,label
183,93,1136.7551020408164,label
184,120,3549.7272727272725,label
185,130,3680.6666666666665,label
186,139,3382.375,label
187,124,3561.5384615384614,label
188,94,1228.6136363636363,label
189,126,3638.0,label
190,132,3527.8888888888887,label
191,137,3763.5,label
192,141,3785.5555555555557,label
193,94,1175.5652173913043,label
194,108,2794.5,label
195,130,3680.6666666666665,label
196,115,3569.0,label
197,129,3995.2727272727275,label
198,190,79095.4827586207,label
199,127,3145.375,label
200,91,975.0666666666667,label
201,118,3421.25,label
202,142,3905.6666666666665,label
203,129,3840.2727272727275,label
204,132,34073.58441558442,label
205,136,3645.1,label
206,123,2898.1111111111113,label
207,114,3478.8888888888887,label
208,124,4338.0,label
209,92,1240.0,label
210,122,3163.3529411764707,label
211,140,13749.173913043478,label
212,122,2951.5,label
213,127,3365.0,label
214,143,2821.5,label
215,114,3060.1428571428573,label
216,121,3017.0,label
217,138,3659.3333333333335,label
218,229,108897.55,label
219,93,1168.0,label
220,117,3152.4444444444443,label
221,138,3659.3333333333335,label
222,121,3436.375,label
223,124,3561.5384615384614,label
224,135,3913.25,label
225,94,1175.5652173913043,label
226,140,3840.222222222222,label
227,123,3805.1,label
228,136,3074.0,label
229,126,3458.2,label
230,94,1347.8823529411766,label
231,129,4537.0,label
232,109,3374.285714285714,label
233,116,4522.2,label
234,109,3374.285714285714,label
235,138,3659.3333333333335,label
236,135,3913.25,label
237,109,3374.285714285714,label
238,146,3628.0,label
239,214,106073.33333333333,label
240,91,1266.25,label
241,146,3471.5714285714284,label
242,126,3754.6666666666665,label
243,134,3358.5454545454545,label
244,120,3549.7272727272725,label
245,93,1184.7446808510638,label
246,135,3913.25,label
247,137,3763.5,label
248,141,3785.5555555555557,label
249,126,3458.2,label
250,93,1184.7446808510638,label
251,130,3960.7272727272725,label
252,139,3382.375,label
253,128,3339.5,label
254,115,2906.5,label
255,132,39815.75806451613,label
256,126,3458.2,label
257,138,3659.3333333333335,label
258,116,4522.2,label
259,111,3135.8571428571427,label
260,123,4075.285714285714,label
261,126,3458.2,label
262,135,3913.25,label
263,126,3458.2,label
264,112,3866.5,label
265,95,1424.9787234042553,label
266,126,3638.0,label
267,116,4522.2,label
268,112,3569.153846153846,label
269,114,4169.272727272727,label
270,95,1367.3265306122448,label
271,136,3645.1,label
272,135,3913.25,label
273,126,3458.2,label
274,130,13666.56,label
275,127,40439.0,label
276,120,4272.916666666667,label
277,116,4240.125,label
278,116,3891.0714285714284,label
279,92,1214.3541666666667,label
280,137,3465.0,label
281,135,3913.25,label
282,124,4338.0,label
283,142,3905.6666666666665,label
284,125,3013.0,label
285,91,1021.7333333333333,label
286,168,2057.75,label
287,132,4423.333333333333,label
288,135,35202.98648648649,label
289,115,3684.0,label
290,135,3913.25,label
291,133,3040.8571428571427,label
292,126,3458.2,label
293,120,3063.8333333333335,label
294,222,104644.42857142857,label
295,129,10727.121212121212,label
296,122,2926.5333333333333,label
297,94,1175.7391304347825,label
298,126,3610.0833333333335,label
299,146,3471.5714285714284,label
300,114,3240.0,label
301,133,3606.181818181818,label
302,95,1353.7291666666667,label
303,122,3467.6363636363635,label
304,135,3913.25,label
305,124,3561.5384615384614,label
306,130,3680.6666666666665,label
307,95,1353.7291666666667,label
308,120,3549.7272727272725,label
309,135,3913.25,label
310,203,86576.53846153847,label
311,121,4013.2,label
312,95,1353.7291666666667,label
313,120,3654.4545454545455,label
314,123,3805.1,label
315,133,3606.181818181818,label
316,135,3913.25,label
317,137,3465.0,label
318,87,532.2051282051282,label
319,125,3767.1428571428573,label
320,111,3135.8571428571427,label
321,112,3866.5,label
322,135,3913.25,label
323,130,4758.0,label
324,135,3913.25,label
325,124,3820.25,label
326,94,1201.6666666666667,label
327,123,3805.1,label
328,142,3157.75,label
329,127,3964.8571428571427,label
330,201,90477.88,label
331,121,3436.375,label
332,138,3659.3333333333335,label
333,91,975.0666666666667,label
334,138,3659.3333333333335,label
335,131,3186.0,label
336,122,3621.625,label
337,123,3450.230769230769,label
338,122,3252.909090909091,label
339,93,1160.25,label
340,142,3157.75,label
341,131,3758.153846153846,label
342,126,3424.7,label
343,120,3549.7272727272725,label
344,92,1012.0454545454545,label
345,135,3913.25,label
346,123,4075.285714285714,label
347,130,3680.6666666666665,label
348,197,87361.92307692308,label
349,130,3680.6666666666665,label
350,95,1424.9787234042553,label
351,138,3480.0,label
352,112,3866.5,label
353,124,4338.0,label
354,112,3866.5,label
355,130,4758.0,label
356,89,754.4651162790698,label
357,135,3913.25,label
358,146,3628.0,label
359,112,3866.5,label
360,109,3374.285714285714,label
361,104,4541.166666666667,label
362,112,3866.5,label
363,106,3919.230769230769,label
364,146,3471.5714285714284,label
365,93,1160.25,label
366,142,3157.75,label
367,130,3680.6666666666665,label
368,215,101015.13636363637,label
369,129,3995.2727272727275,label
370,120,3063.8333333333335,label
371,90,777.6,label
372,131,33519.243589743586,label
373,138,3659.3333333333335,label
374,120,3063.8333333333335,label
375,146,3628.0,label
376,126,3458.2,label
377,135,3913.25,label
378,139,11763.48275862069,label
379,92,886.4583333333334,label
380,123,3285.714285714286,label
381,136,3645.1,label
382,126,3458.2,label
383,127,3952.3333333333335,label
384,146,3471.5714285714284,label
385,94,1347.5882352941176,label
386,141,3785.5555555555557,label
387,126,3458.2,label
388,203,90074.64,label
389,112,3108.1428571428573,label
390,94,1175.891304347826,label
391,125,3158.181818181818,label
392,130,3680.6666666666665,label
393,126,3458.2,label
394,123,3224.3636363636365,label
395,133,3569.3636363636365,label
396,95,1382.0,label
397,130,3680.6666666666665,label
398,130,3680.6666666666665,label
399,133,3606.181818181818,label
400,135,3913.25,label
401,95,1353.7291666666667,label
402,128,3339.5,label
403,115,3569.0,label
404,207,97748.95652173914,label
405,137,3465.0,label
406,127,3964.8571428571427,label
407,146,3471.5714285714284,label
408,91,954.2173913043479,label
409,135,3913.25,label
410,139,3382.375,label
411,130,3960.7272727272725,label
412,119,3859.4615384615386,label
413,92,1214.25,label
414,123,3916.7,label
415,129,3416.6666666666665,label
416,122,4102.0,label
417,126,3458.2,label
418,116,4522.2,label
419,90,777.6,label
420,109,2773.375,label
421,135,3913.25,label
422,130,4758.0,label
423,126,3458.2,label
424,112,3866.5,label
425,213,101083.81818181818,label
426,127,3389.8,label
427,135,3913.25,label
428,121,3017.0,label
429,89,814.3658536585366,label
430,102,3271.5,label
431,130,3210.4,label
432,130,4758.0,label
433,135,3913.25,label
434,137,3465.0,label
435,112,3866.5,label
436,135,3913.25,label
437,135,3913.25,label
438,126,3458.2,label
439,89,772.4047619047619,label
440,135,3913.25,label
441,122,3621.625,label
442,135,3913.25,label
443,146,3628.0,label
444,126,3458.2,label
445,135,3913.25,label
446,130,3680.6666666666665,label
447,94,1201.6666666666667,label
448,128,3339.5,label
449,135,3913.25,label
450,123,3805.1,label
451,177,73516.8125,label
452,135,3913.25,label
453,135,3913.25,label
454,92,1035.4883720930231,label
455,135,3913.25,label
456,126,3458.2,label
457,129,4537.0,label
458,135,3913.25,label
459,127,3389.8,label
460,126,3458.2,label
461,121,4013.2,label
462,134,3966.625,label
463,91,999.5434782608696,label
464,114,2643.4545454545455,label
465,126,3458.2,label
466,130,3680.6666666666665,label
467,139,3382.375,label
468,95,1401.1224489795918,label
469,135,34775.36,label
470,136,10483.484848484848,label
471,187,79248.03448275862,label
472,122,3386.75,label
473,126,3458.2,label
474,121,3842.875,label
475,126,3458.2,label
476,135,3913.25,label
477,91,947.8913043478261,label
478,135,3913.25,label
479,106,2518.6666666666665,label
480,126,3458.2,label
481,126,3458.2,label
482,110,4009.75,label
483,123,3224.3636363636365,label
484,120,3549.7272727272725,label
485,94,1201.6666666666667,label
486,117,3323.4166666666665,label
487,112,3108.1428571428573,label
488,139,3324.25,label
489,123,3805.1,label
490,114,4169.272727272727,label
491,90,766.3720930232558,label
492,116,4522.2,label
493,116,4522.2,label
494,120,3063.8333333333335,label
495,228,108934.45,label
496,135,3913.25,label
497,101,2923.6666666666665,label
498,123,4075.285714285714,label
499,112,3866.5,label
500,116,4522.2,label
501,89,772.4047619047619,label
502,116,4522.2,label
503,116,4522.2,label
504,131,3426.714285714286,label
505,135,3913.25,label
506,123,4568.363636363636,label
507,120,3549.7272727272725,label
508,135,3913.25,label
509,94,1191.936170212766,label
510,133,3569.3636363636365,label
511,132,3454.909090909091,label
512,130,3680.6666666666665,label
513,130,3680.6666666666665,label
514,95,1340.48,label
515,122,3252.909090909091,label
516,194,84282.62962962964,label
517,126,3458.2,label
518,122,3252.909090909091,label
519,91,943.8936170212766,label
520,137,3763.5,label
521,136,3645.1,label
522,120,3549.7272727272725,label
523,130,3680.6666666666665,label
524,94,1201.6666666666667,label
525,131,3758.153846153846,label
526,130,3680.6666666666665,label
527,130,3680.6666666666665,label
528,135,3913.25,label
529,135,3913.25,label
530,148,3822.4,label
531,90,748.9545454545455,label
532,146,3628.0,label
533,111,3135.8571428571427,label
534,135,3913.25,label
535,195,91675.52,label
536,130,3680.6666666666665,label
537,130,3960.7272727272725,label
538,119,3688.0,label
539,96,1496.0576923076924,label
540,118,3730.0,label
541,128,3938.3333333333335,label
542,126,3458.2,label
543,122,3621.625,label
544,94,1363.0,label
545,121,4013.2,label
546,116,4522.2,label
547,146,3471.5714285714284,label
548,135,3913.25,label
549,93,1160.25,label
550,126,4130.444444444444,label
551,212,92632.66666666667,label
552,126,3458.2,label
553,135,3913.25,label
554,119,3688.0,label
555,135,3913.25,label
556,90,748.9545454545455,label
557,109,3374.285714285714,label
558,135,3913.25,label
559,120,3063.8333333333335,label
560,127,3964.8571428571427,label
561,121,4013.2,label
562,134,33670.217948717946,label
563,110,3960.5833333333335,label
564,125,3938.4166666666665,label
565,120,4272.916666666667,label
566,121,4013.2,label
567,109,3374.285714285714,label
568,89,737.3409090909091,label
569,135,3913.25,label
570,135,3216.8571428571427,label
571,112,3866.5,label
572,126,3458.2,label
573,146,3628.0,label
574,209,101733.86363636363,label
575,113,3720.0833333333335,label
576,94,1175.891304347826,label
577,124,3561.5384615384614,label
578,129,9418.631578947368,label
579,130,3220.8333333333335,label
580,135,3913.25,label
581,94,1201.6666666666667,label
582,115,3328.375,label
583,141,3785.5555555555557,label
584,117,3323.4166666666665,label
585,135,3913.25,label
586,94,1175.5652173913043,label
587,122,3621.625,label
588,123,3426.769230769231,label
589,126,3458.2,label
590,185,79679.44827586207,label
591,133,3606.181818181818,label
592,94,1175.891304347826,label
593,125,3158.181818181818,label
594,125,3767.1428571428573,label
595,138,3659.3333333333335,label
596,121,3436.375,label
597,148,3822.4,label
598,135,3913.25,label
599,89,754.4651162790698,label
600,129,4537.0,label
601,112,3866.5,label
602,116,4522.2,label
603,112,3866.5,label
604,116,4522.2,label
605,135,3913.25,label
606,128,4172.272727272727,label
607,92,1289.7173913043478,label
608,119,3586.3571428571427,label
609,128,3938.3333333333335,label
610,193,84887.22222222222,label
611,130,3639.0,label
612,126,3458.2,label
613,146,3628.0,label
614,89,772.4047619047619,label
615,126,3458.2,label
616,135,3913.25,label
617,126,3458.2,label
618,135,3913.25,label
619,138,3659.3333333333335,label
620,135,3913.25,label
621,136,3645.1,label
622,94,1228.6136363636363,label
623,119,3258.0,label
624,120,3976.3076923076924,label
625,121,4013.2,label
626,141,3785.5555555555557,label
627,93,1233.891304347826,label
628,123,3805.1,label
629,121,3363.785714285714,label
630,186,79967.44827586207,label
631,135,3913.25,label
632,94,1175.5652173913043,label
633,121,3551.714285714286,label
634,130,3240.5714285714284,label
635,135,3913.25,label
636,120,3549.7272727272725,label
637,130,3639.0,label
638,95,1395.8125,label
639,123,3805.1,label
640,132,3490.818181818182,label
641,130,3680.6666666666665,label
642,135,3913.25,label
643,94,1201.6666666666667,label
644,125,3491.75,label
645,141,3785.5555555555557,label
646,198,82116.85714285714,label
647,130,3680.6666666666665,label
648,94,1228.6136363636363,label
649,131,3758.153846153846,label
650,119,4186.8,label
651,126,3458.2,label
652,146,3471.5714285714284,label
653,104,3090.125,label
654,93,1261.111111111111,label
655,121,4013.2,label
656,123,3916.7,label
657,124,4281.142857142857,label
658,99,3749.2727272727275,label
659,121,4397.75,label
660,93,1261.111111111111,label
661,117,3152.4444444444443,label
662,135,34691.86666666667,label
663,205,89604.64,label
664,116,3884.214285714286,label
665,131,4297.1,label
666,135,3913.25,label
667,93,1216.1489361702127,label
668,120,3955.153846153846,label
669,126,3458.2,label
670,131,4297.1,label
671,138,10900.09375,label
672,101,2385.4545454545455,label
673,95,1395.375,label
674,126,3458.2,label
675,116,3776.785714285714,label
676,114,3740.8888888888887,label
677,105,3757.3,label
678,129,3036.375,label
679,93,1184.7446808510638,label
680,213,96876.04347826086,label
681,135,3913.25,label
682,126,3458.2,label
683,112,3866.5,label
684,116,4522.2,label
685,135,3913.25,label
686,130,4758.0,label
687,89,772.4047619047619,label
688,135,3913.25,label
689,146,3628.0,label
690,116,4522.2,label
691,111,3135.8571428571427,label
692,116,4522.2,label
693,126,3458.2,label
694,122,3621.625,label
695,112,3314.285714285714,label
696,91,944.3333333333334,label
697,131,3426.714285714286,label
698,115,2884.0,label
699,133,3245.3333333333335,label
700,103,2768.0,label
701,142,3905.6666666666665,label
702,94,1228.6136363636363,label
703,125,3767.1428571428573,label
704,174,76064.80645161291,label
705,130,3680.6666666666665,label
706,130,3680.6666666666665,label
707,114,3837.1111111111113,label
708,94,1209.3333333333333,label
709,126,3610.0833333333335,label
710,139,3324.25,label
711,123,3224.3636363636365,label
712,116,3067.3,label
713,125,3013.0,label
714,126,3458.2,label
715,89,737.3409090909091,label
716,120,3063.8333333333335,label
717,111,3135.8571428571427,label
718,115,2738.285714285714,label
719,135,3913.25,label
720,129,3447.0833333333335,label
721,137,3465.0,label
722,128,3339.5,label
723,94,1201.6666666666667,label
724,231,113952.94736842105,label
725,123,4100.083333333333,label
726,120,3063.8333333333335,label
727,111,3135.8571428571427,label
728,160,2514.0,label
729,126,3458.2,label
730,115,4064.875,label
731,90,777.6,label
732,115,3569.0,label
733,115,3569.0,label
734,125,4234.0,label
735,126,3458.2,label
736,135,3913.25,label
737,130,3240.5714285714284,label
738,115,2738.285714285714,label
739,115,3569.0,label
740,116,2909.0,label
741,89,772.4047619047619,label
742,108,2794.5,label
743,148,3822.4,label
744,100,3443.875,label
745,120,3063.8333333333335,label
746,128,3898.8888888888887,label
747,110,3337.4,label
748,110,3604.153846153846,label
749,94,1424.7755102040817,label
750,202,90406.72,label
751,120,4272.916666666667,label
752,135,3913.25,label
753,125,3158.181818181818,label
754,95,1395.8125,label
755,141,3785.5555555555557,label
756,135,3913.25,label
757,126,3458.2,label
758,135,3913.25,label
759,119,4186.8,label
760,134,34839.14666666667,label
761,113,3503.5555555555557,label
762,116,4522.2,label
763,135,3913.25,label
764,135,3913.25,label
765,137,10449.823529411764,label
766,120,2783.230769230769,label
767,94,1134.6041666666667,label
768,126,3424.7,label
769,193,79176.6551724138,label
770,124,3946.0,label
771,123,4075.285714285714,label
772,135,3913.25,label
773,93,1160.25,label
774,138,3659.3333333333335,label
775,114,3478.8888888888887,label
776,142,3905.6666666666665,label
777,146,3628.0,label
778,145,3080.5,label
779,125,3767.1428571428573,label
780,91,770.5365853658536,label
781,108,2794.5,label
782,135,3913.25,label
783,135,3913.25,label
784,148,3822.4,label
785,135,3913.25,label
786,141,3785.5555555555557,label
787,146,3471.5714285714284,label
788,91,999.5434782608696,label
789,121,3436.375,label
790,187,79695.44827586207,label
791,129,3305.0,label
792,135,3913.25,label
793,130,3680.6666666666665,label
794,94,1134.75,label
795,120,3063.8333333333335,label
796,122,3621.625,label
797,146,3471.5714285714284,label
798,129,3840.2727272727275,label
799,135,3913.25,label
800,95,1367.3265306122448,label
801,126,3458.2,label
802,141,3785.5555555555557,label
803,124,4338.0,label
804,135,3913.25,label
805,94,1183.391304347826,label
806,122,3621.625,label
807,202,86600.15384615384,label
808,115,4003.2727272727275,label
809,112,3866.5,label
810,146,3471.5714285714284,label
811,89,754.4651162790698,label
812,119,3324.0,label
813,117,3152.4444444444443,label
814,109,3374.285714285714,label
815,123,3224.3636363636365,label
816,120,3063.8333333333335,label
817,112,3866.5,label
818,138,3659.3333333333335,label
819,107,3856.6666666666665,label
820,92,1021.9772727272727,label
821,112,3677.0,label
822,112,3866.5,label
823,112,3866.5,label
824,96,3272.0,label
825,116,4522.2,label
826,116,4522.2,label
827,148,3822.4,label
828,135,3913.25,label
829,116,4522.2,label
830,92,987.1162790697674,label
831,116,4522.2,label
832,109,3374.285714285714,label
833,208,101756.59090909091,label
834,109,3374.285714285714,label
835,135,3913.25,label
836,142,3905.6666666666665,label
837,127,4049.090909090909,label
838,92,1223.3541666666667,label
839,124,4281.142857142857,label
840,112,3677.0,label
841,125,3938.4166666666665,label
842,141,3785.5555555555557,label
843,93,1261.111111111111,label
844,109,4084.75,label
845,106,3548.5,label
846,128,3938.3333333333335,label
847,126,4130.444444444444,label
848,135,3913.25,label
849,94,1143.6326530612246,label
850,132,35307.25675675676,label
851,183,80342.86206896552,label
852,132,11200.870967741936,label
853,124,2630.6666666666665,label
854,110,3240.0,label
855,124,4338.0,label
856,137,3719.0,label
857,95,1316.4,label
858,146,3471.5714285714284,label
859,108,2794.5,label
860,126,3458.2,label
861,125,3128.6363636363635,label
862,148,3822.4,label
863,91,944.3333333333334,label
864,127,3145.375,label
865,117,3152.4444444444443,label
866,122,3252.909090909091,label
867,482,159840.8598130841,label
868,532,134756.36458333334,label
869,235,134486.96103896105,label
870,120,3549.7272727272725,label
871,111,3135.8571428571427,label
872,126,3458.2,label
873,138,3659.3333333333335,label
874,130,3210.4,label
875,135,3913.25,label
876,146,3628.0,label
877,89,772.4047619047619,label
878,135,3913.25,label
879,135,3913.25,label
880,126,3458.2,label
881,130,3680.6666666666665,label
882,122,3621.625,label
883,132,3454.909090909091,label
884,138,3659.3333333333335,label
885,423,155420.93388429753,label
886,497,147192.79024390245,label
887,130,3240.5714285714284,label
888,122,3621.625,label
889,125,3370.153846153846,label
890,93,1184.6382978723404,label
891,345,203688.13513513515,label
892,127,3725.25,label
893,109,3374.285714285714,label
894,146,3628.0,label
895,109,3374.285714285714,label
896,116,4522.2,label
897,116,4522.2,label
898,89,772.4047619047619,label
899,112,3866.5,label
900,148,3822.4,label
901,116,4522.2,label
902,135,3913.25,label
903,146,3628.0,label
904,120,3063.8333333333335,label
905,119,2632.4285714285716,label
906,135,3913.25,label
907,135,3913.25,label
908,89,772.4047619047619,label
909,148,3822.4,label
910,135,3913.25,label
911,135,3913.25,label
912,141,3785.5555555555557,label
913,117,3323.4166666666665,label
914,130,3680.6666666666665,label
915,135,41349.71666666667,label
916,104,3557.2727272727275,label
917,136,3645.1,label
918,139,3382.375,label
919,113,2608.1666666666665,label
920,121,3436.375,label
921,95,1340.98,label
922,132,3490.818181818182,label
923,135,3913.25,label
924,122,3621.625,label
925,137,3465.0,label
926,122,3621.625,label
927,95,1382.0,label
928,88,893.5652173913044,label
929,126,4130.444444444444,label
930,135,3913.25,label
931,118,3421.25,label
932,128,4172.272727272727,label
933,130,38248.230769230766,label
934,113,3720.0833333333335,label
935,124,4281.142857142857,label
936,130,3680.6666666666665,label
937,146,3471.5714285714284,label
938,125,3767.1428571428573,label
939,130,3639.0,label
940,93,1184.6382978723404,label
941,124,4699.545454545455,label
942,128,3339.5,label
943,132,3490.818181818182,label
944,135,3913.25,label
945,92,1192.3541666666667,label
946,137,3763.5,label
947,122,3252.909090909091,label
948,128,3938.3333333333335,label
949,193,81521.96428571429,label
950,94,1201.6666666666667,label
951,126,3424.7,label
952,132,3527.8888888888887,label
953,130,3680.6666666666665,label
954,126,3458.2,label
955,93,1184.7446808510638,label
956,137,3719.0,label
957,132,3454.909090909091,label
958,126,3458.2,label
959,126,3458.2,label
960,102,1962.0754716981132,label
961,125,3813.5714285714284,label
962,135,3913.25,label
963,116,2367.125,label
964,126,3458.2,label
965,135,3913.25,label
966,111,3135.8571428571427,label
967,202,94177.91666666667,label
968,135,3913.25,label
969,89,772.4047619047619,label
970,129,3840.2727272727275,label
971,139,3324.25,label
972,119,4186.8,label
973,126,3424.7,label
974,133,3606.181818181818,label
975,120,24076.347826086956,label
976,115,3569.0,label
977,133,11610.6,label
978,126,2751.8888888888887,label
979,127,3365.0,label
980,110,3342.285714285714,label
981,125,3767.1428571428573,label
982,109,3350.714285714286,label
983,126,3458.2,label
984,116,4522.2,label
985,89,766.7441860465116,label
986,104,4541.166666666667,label
987,148,3822.4,label
988,135,3913.25,label
989,126,3458.2,label
990,146,3628.0,label
991,126,3458.2,label
992,214,105871.85714285714,label
993,126,3458.2,label
994,126,3458.2,label
995,95,1424.9787234042553,label
996,132,3527.8888888888887,label
997,141,3785.5555555555557,label
998,130,3680.6666666666665,label
999,126,3458.2,label
1000,95,1395.2916666666667,label
1001,136,3601.6,label
1002,126,3424.7,label
1003,126,3458.2,label
1004,126,3458.2,label
1005,95,1340.98,label
1006,142,3157.75,label
1007,114,3478.8888888888887,label
1008,126,3458.2,label
1009,202,90406.72,label
1010,93,1182.75,label
1011,135,3913.25,label
1012,124,4338.0,label
1013,130,3680.6666666666665,label
1014,115,3569.0,label
1015,120,3976.3076923076924,label
1016,112,3866.5,label
1017,413,156432.74615384615,label
1018,520,130400.53312302839,label
1019,505,131480.11946902654,label
1020,473,153437.25229357797,label
1021,78,11477.088128772635,label
1022,518,186494.57142857142,label
1023,138,3659.3333333333335,label
1024,135,3913.25,label
1025,135,3913.25,label
1026,92,964.7727272727273,label
1027,121,3017.0,label
1028,115,3569.0,label
1029,116,4522.2,label
1030,126,3458.2,label
1031,135,3913.25,label
1032,120,3878.5,label
1033,402,264294.756097561,label
1034,115,3569.0,label
1035,129,4537.0,label
1036,89,754.4651162790698,label
1037,133,4223.875,label
1038,114,3060.1428571428573,label
1039,135,3913.25,label
1040,130,4758.0,label
1041,126,3458.2,label
1042,135,3913.25,label
1043,121,3436.375,label
1044,116,4522.2,label
1045,92,1012.0454545454545,label
1046,125,3767.1428571428573,label
1047,137,3763.5,label
1048,135,3913.25,label
1049,139,3382.375,label
1050,118,3123.3333333333335,label
1051,93,1136.6530612244899,label
1052,128,3339.5,label
1053,142,3905.6666666666665,label
1054,199,84863.18518518518,label
1055,118,3302.0,label
1056,93,1210.304347826087,label
1057,133,3606.181818181818,label
1058,133,3418.0,label
1059,112,2944.4285714285716,label
1060,220,106901.84210526316,label
1061,94,1175.891304347826,label
1062,119,3294.5555555555557,label
1063,122,2964.0,label
1064,120,3277.714285714286,label
1065,146,3471.5714285714284,label
1066,104,3090.125,label
1067,139,3382.375,label
1068,91,1021.7333333333333,label
1069,136,3645.1,label
1070,126,3458.2,label
1071,123,3805.1,label
1072,213,96653.39130434782,label
1073,94,1228.6136363636363,label
1074,122,3510.6875,label
1075,122,2964.0,label
1076,120,3549.7272727272725,label
1077,135,3913.25,label
1078,117,1991.5294117647059,label
1079,92,1498.081081081081,label
1080,131,3426.714285714286,label
1081,130,3680.6666666666665,label
1082,112,3165.1,label
1083,142,3905.6666666666665,label
1084,94,1228.6136363636363,label
