@relation traffic_pattern

@attribute dataave real
@attribute datavar real
@attribute class {label}

@data
86,1442.9166666666667,label
313,178571.39024390245,label
161,6897.222222222223,label
128,3339.5,label
128,9196.25641025641,label
89,1675.6530612244899,label
130,3240.5714285714284,label
135,3913.25,label
108,3720.769230769231,label
130,3680.6666666666665,label
91,1808.6470588235295,label
120,3524.7272727272725,label
109,3374.285714285714,label
126,3458.2,label
127,3389.8,label
124,2906.0,label
135,3913.25,label
126,3458.2,label
94,2093.690909090909,label
174,74358.25,label
151,7299.0,label
135,3913.25,label
147,3726.2,label
86,1413.795918367347,label
130,3680.6666666666665,label
139,3382.375,label
114,3060.1428571428573,label
133,3606.181818181818,label
130,3240.5714285714284,label
85,1424.92,label
126,3458.2,label
118,3730.0,label
146,3471.5714285714284,label
135,3913.25,label
120,3549.7272727272725,label
86,1385.84,label
202,90406.72,label
125,3017.5833333333335,label
133,3647.6153846153848,label
135,3913.25,label
85,1241.304347826087,label
125,3767.1428571428573,label
126,3458.2,label
111,3135.8571428571427,label
146,3471.5714285714284,label
126,3458.2,label
135,3913.25,label
126,3458.2,label
135,3913.25,label
86,1413.795918367347,label
135,3913.25,label
126,3458.2,label
148,3822.4,label
137,3465.0,label
119,2632.4285714285716,label
135,3913.25,label
126,3458.2,label
138,3659.3333333333335,label
84,1214.2391304347825,label
193,84570.77777777778,label
145,3610.5714285714284,label
122,3252.909090909091,label
130,3680.6666666666665,label
86,1442.9166666666667,label
122,3621.625,label
123,4075.285714285714,label
115,3569.0,label
116,4522.2,label
130,3210.4,label
112,3866.5,label
135,3913.25,label
92,1992.8301886792453,label
137,3465.0,label
126,3458.2,label
130,3680.6666666666665,label
139,3382.375,label
111,3135.8571428571427,label
91,1844.8,label
214,105825.76190476191,label
125,3054.3333333333335,label
135,3913.25,label
132,3527.8888888888887,label
129,3995.2727272727275,label
88,1665.1875,label
115,3569.0,label
135,3913.25,label
120,3063.8333333333335,label
135,3913.25,label
135,3913.25,label
135,3913.25,label
111,3135.8571428571427,label
155,3437.5,label
82,963.4,label
134,35063.46835443038,label
116,2704.0,label
120,3063.8333333333335,label
120,3063.8333333333335,label
133,10778.09375,label
101,3051.1111111111113,label
126,3412.7,label
114,3262.0,label
124,36810.95652173913,label
118,6046.210526315789,label
136,3601.6,label
126,3458.2,label
123,3805.1,label
139,3382.375,label
81,982.2,label
130,3680.6666666666665,label
142,3157.75,label
130,3680.6666666666665,label
112,3866.5,label
114,4169.272727272727,label
87,1448.936170212766,label
111,3135.8571428571427,label
124,4281.142857142857,label
137,3465.0,label
109,3350.714285714286,label
135,3913.25,label
130,3680.6666666666665,label
128,38754.446153846155,label
128,3196.7272727272725,label
128,3339.5,label
126,3458.2,label
146,3471.5714285714284,label
111,3135.8571428571427,label
87,1448.936170212766,label
130,3680.6666666666665,label
120,3524.7272727272725,label
126,3458.2,label
126,3458.2,label
126,3424.7,label
126,3458.2,label
160,2514.0,label
86,1444.2708333333333,label
111,3135.8571428571427,label
135,3913.25,label
124,2906.0,label
121,3017.0,label
135,3913.25,label
160,2514.0,label
103,2756.3333333333335,label
133,4223.875,label
125,39293.65625,label
132,3443.5555555555557,label
130,3680.6666666666665,label
139,3382.375,label
108,2794.5,label
122,3621.625,label
130,3240.5714285714284,label
82,963.4,label
115,3104.3846153846152,label
112,3866.5,label
124,2906.0,label
135,3913.25,label
126,3458.2,label
139,3581.5,label
126,3638.0,label
86,1444.2708333333333,label
130,3680.6666666666665,label
130,3680.6666666666665,label
126,3435.866666666667,label
135,3913.25,label
126,3458.2,label
127,40492.16129032258,label
130,6951.8,label
126,3458.2,label
136,3074.0,label
135,3913.25,label
146,3471.5714285714284,label
112,3866.5,label
111,3135.8571428571427,label
109,3374.285714285714,label
86,1442.9166666666667,label
104,3712.0,label
135,3913.25,label
135,3913.25,label
155,3437.5,label
135,3913.25,label
126,3458.2,label
108,3797.4615384615386,label
85,1397.4705882352941,label
126,3458.2,label
118,4203.625,label
119,3688.0,label
126,3458.2,label
126,3458.2,label
93,5538.2,label
158,52934.75,label
135,3913.25,label
124,4338.0,label
130,3680.6666666666665,label
116,4522.2,label
90,1766.3207547169811,label
123,3916.7,label
124,4338.0,label
133,4223.875,label
77,375.0,label
126,3458.2,label
148,3822.4,label
107,3856.6666666666665,label
103,5705.0526315789475,label
112,3844.9166666666665,label
135,3913.25,label
135,3913.25,label
135,3913.25,label
130,3680.6666666666665,label
219,100208.72727272728,label
126,3458.2,label
90,2579.8297872340427,label
117,2814.3,label
126,3458.2,label
130,3680.6666666666665,label
139,3382.375,label
135,3913.25,label
86,1442.9166666666667,label
123,3224.3636363636365,label
146,3471.5714285714284,label
123,3805.1,label
112,3866.5,label
114,4169.272727272727,label
86,1442.9166666666667,label
142,3157.75,label
127,3964.8571428571427,label
146,3628.0,label
135,3913.25,label
135,3913.25,label
229,114627.1052631579,label
135,3810.5714285714284,label
86,1317.3617021276596,label
125,3767.1428571428573,label
139,3581.5,label
137,3465.0,label
135,3913.25,label
124,4338.0,label
120,3549.7272727272725,label
87,1418.9375,label
130,3512.714285714286,label
130,3680.6666666666665,label
116,4522.2,label
116,4522.2,label
116,4522.2,label
135,3913.25,label
85,1424.92,label
155,3437.5,label
135,3913.25,label
135,3913.25,label
112,3866.5,label
114,4149.727272727273,label
202,90406.72,label
86,1530.82,label
120,3654.4545454545455,label
130,3680.6666666666665,label
122,3252.909090909091,label
135,3913.25,label
126,3458.2,label
135,3913.25,label
91,1844.8,label
115,2738.285714285714,label
126,3458.2,label
104,4541.166666666667,label
109,3374.285714285714,label
121,4013.2,label
142,3659.6363636363635,label
86,1473.276595744681,label
112,3569.153846153846,label
130,3639.0,label
130,3680.6666666666665,label
211,88945.76,label
88,1479.14,label
133,3245.3333333333335,label
120,3549.7272727272725,label
128,3605.5,label
146,3471.5714285714284,label
86,1435.6938775510205,label
142,3157.75,label
120,3549.7272727272725,label
147,3726.2,label
132,4423.333333333333,label
87,1631.9411764705883,label
115,4003.2727272727275,label
134,34274.59259259259,label
137,11151.7,label
116,2322.375,label
190,81872.03571428571,label
151,8419.285714285714,label
126,3458.2,label
124,2906.0,label
120,3063.8333333333335,label
85,1411.42,label
130,3680.6666666666665,label
104,3428.9333333333334,label
115,4003.2727272727275,label
124,4338.0,label
93,2142.2909090909093,label
116,4522.2,label
116,4522.2,label
126,3458.2,label
112,3866.5,label
135,3913.25,label
135,3216.8571428571427,label
129,4537.0,label
86,1385.84,label
139,3382.375,label
202,94168.625,label
124,3134.3846153846152,label
147,3726.2,label
90,1835.5882352941176,label
118,3302.0,label
135,3913.25,label
142,3659.6363636363635,label
129,3303.0,label
86,1473.276595744681,label
139,3382.375,label
103,2768.0,label
133,3606.181818181818,label
125,3013.0,label
135,3913.25,label
86,1473.276595744681,label
120,3549.7272727272725,label
197,81116.03571428571,label
128,3206.181818181818,label
132,3527.8888888888887,label
86,1473.276595744681,label
130,3680.6666666666665,label
147,3726.2,label
120,3524.7272727272725,label
126,3458.2,label
85,1424.92,label
127,3768.1428571428573,label
114,2926.285714285714,label
108,4219.833333333333,label
114,3821.9166666666665,label
86,1442.9166666666667,label
147,3726.2,label
209,101733.86363636363,label
116,4522.2,label
131,2975.6666666666665,label
104,4541.166666666667,label
135,3913.25,label
116,4522.2,label
89,1674.3673469387754,label
136,3645.1,label
115,2738.285714285714,label
120,3549.7272727272725,label
125,3158.181818181818,label
91,1808.6470588235295,label
130,3680.6666666666665,label
120,3549.7272727272725,label
123,3224.3636363636365,label
123,3224.3636363636365,label
94,2093.690909090909,label
114,3605.8333333333335,label
148,3822.4,label
152,29060.133333333335,label
157,22269.3,label
111,2460.0,label
142,3359.5,label
137,3465.0,label
91,5835.208333333333,label
112,1559.3636363636363,label
93,999.0149253731344,label
87,726.6507936507936,label
88,960.4262295081967,label
82,564.3283582089553,label
84,1085.2,label
121,27232.759615384617,label
146,3628.0,label
103,1223.8333333333333,label
96,982.3125,label
95,918.2739726027397,label
87,840.1147540983607,label
82,744.3232323232323,label
79,489.0978260869565,label
84,836.2089552238806,label
89,1810.081081081081,label
83,882.5692307692308,label
81,882.6538461538462,label
131,32211.674418604653,label
138,3659.3333333333335,label
121,3436.375,label
134,10613.411764705883,label
121,2968.25,label
121,3000.3333333333335,label
112,3866.5,label
112,3866.5,label
130,35151.150684931505,label
102,2643.7,label
112,3866.5,label
127,3964.8571428571427,label
119,3654.875,label
121,4013.2,label
106,3264.4,label
86,1385.84,label
116,3189.1875,label
135,3086.909090909091,label
122,3658.5,label
208,97284.26086956522,label
115,2738.285714285714,label
92,2670.84,label
146,3471.5714285714284,label
123,3805.1,label
135,3913.25,label
135,3913.25,label
135,3913.25,label
135,3913.25,label
89,1640.9,label
146,3628.0,label
135,3913.25,label
126,3458.2,label
135,3913.25,label
130,3680.6666666666665,label
126,3424.7,label
86,1360.2549019607843,label
125,3158.181818181818,label
131,3426.714285714286,label
132,3490.818181818182,label
115,3569.0,label
214,105871.85714285714,label
148,3822.4,label
86,1264.7659574468084,label
126,3458.2,label
135,3913.25,label
115,3569.0,label
126,3458.2,label
135,3913.25,label
147,3726.2,label
84,1269.111111111111,label
127,3541.25,label
130,3680.6666666666665,label
130,3680.6666666666665,label
139,3382.375,label
120,3063.8333333333335,label
87,1448.936170212766,label
111,3135.8571428571427,label
115,2738.285714285714,label
126,3458.2,label
100,3443.875,label
130,3940.923076923077,label
178,78127.2,label
88,1459.7450980392157,label
106,3919.230769230769,label
126,3754.6666666666665,label
132,3490.818181818182,label
135,3913.25,label
86,1473.276595744681,label
130,3680.6666666666665,label
139,3382.375,label
130,3680.6666666666665,label
123,3224.3636363636365,label
135,3913.25,label
87,1426.938775510204,label
131,3426.714285714286,label
130,3680.6666666666665,label
131,4297.1,label
203,97900.78260869565,label
156,3825.75,label
88,1483.8979591836735,label
119,3705.818181818182,label
127,4257.307692307692,label
135,3913.25,label
126,3458.2,label
104,4541.166666666667,label
81,1000.0681818181819,label
135,3470.090909090909,label
116,4816.0,label
126,3458.2,label
106,3919.230769230769,label
123,4574.666666666667,label
90,1800.7692307692307,label
121,4013.2,label
121,4013.2,label
112,3866.5,label
143,17271.928571428572,label
120,16561.4,label
101,5842.909090909091,label
150,51080.19,label
129,9511.157894736842,label
126,3412.7,label
128,3938.3333333333335,label
130,3680.6666666666665,label
88,1619.235294117647,label
112,3677.0,label
114,4169.272727272727,label
126,3458.2,label
139,3382.375,label
129,3303.0,label
85,1424.92,label
126,3458.2,label
115,3569.0,label
180,77687.1,label
161,6976.333333333333,label
135,3913.25,label
85,1424.92,label
122,3252.909090909091,label
115,3569.0,label
137,3563.3333333333335,label
123,3224.3636363636365,label
129,3036.375,label
84,1189.1702127659576,label
129,3092.1,label
122,3621.625,label
137,3390.8333333333335,label
112,3866.5,label
127,3389.8,label
112,3866.5,label
135,3913.25,label
86,1473.276595744681,label
120,3063.8333333333335,label
148,3822.4,label
208,97324.26086956522,label
135,3913.25,label
141,2958.0,label
90,1735.7272727272727,label
130,3680.6666666666665,label
127,3389.8,label
130,3680.6666666666665,label
130,3639.0,label
90,1734.537037037037,label
146,3325.222222222222,label
123,3450.230769230769,label
135,3913.25,label
128,3339.5,label
91,1882.4285714285713,label
135,3913.25,label
201,90598.0,label
130,4093.6153846153848,label
123,3805.1,label
91,1844.8,label
135,3913.25,label
130,3680.6666666666665,label
126,3458.2,label
139,3593.8,label
84,1189.1702127659576,label
135,3913.25,label
146,3471.5714285714284,label
123,3805.1,label
137,3763.5,label
91,1944.611111111111,label
121,4013.2,label
208,93232.79166666667,label
115,3569.0,label
129,3830.5,label
117,3069.0,label
81,997.2444444444444,label
139,3382.375,label
111,3135.8571428571427,label
133,3606.181818181818,label
136,3645.1,label
90,1800.7692307692307,label
126,3424.7,label
142,3905.6666666666665,label
137,3465.0,label
135,3913.25,label
124,2906.0,label
135,3913.25,label
86,1435.6938775510205,label
135,3913.25,label
135,35454.38461538462,label
214,105871.85714285714,label
133,3245.3333333333335,label
133,9883.09756097561,label
104,2075.090909090909,label
137,3563.3333333333335,label
82,943.8478260869565,label
120,3443.818181818182,label
126,3458.2,label
132,3527.8888888888887,label
131,3758.153846153846,label
91,1844.8,label
118,3302.0,label
115,3569.0,label
120,3063.8333333333335,label
148,3822.4,label
137,3465.0,label
135,3913.25,label
135,3913.25,label
86,1473.276595744681,label
108,2794.5,label
229,114627.1052631579,label
141,3020.222222222222,label
135,3913.25,label
132,3527.8888888888887,label
126,3458.2,label
135,3913.25,label
86,1473.276595744681,label
108,2794.5,label
135,3913.25,label
147,3726.2,label
111,3135.8571428571427,label
126,3458.2,label
139,3382.375,label
86,1435.6938775510205,label
139,3382.375,label
135,3913.25,label
135,3913.25,label
124,2906.0,label
135,3913.25,label
135,3913.25,label
86,1444.2708333333333,label
213,96695.13043478261,label
134,3871.4545454545455,label
130,2968.8333333333335,label
130,3680.6666666666665,label
146,3471.5714285714284,label
86,1413.795918367347,label
126,3458.2,label
106,2992.375,label
98,3354.823529411765,label
119,2632.4285714285716,label
126,3458.2,label
146,3471.5714285714284,label
86,1473.276595744681,label
135,3913.25,label
135,3913.25,label
126,3458.2,label
126,3458.2,label
115,3569.0,label
135,3913.25,label
135,3913.25,label
132,3369.8571428571427,label
88,1631.2857142857142,label
135,3913.25,label
199,99125.86956521739,label
172,8711.0,label
132,2818.090909090909,label
124,2906.0,label
115,3569.0,label
139,3382.375,label
82,963.4,label
130,3680.6666666666665,label
139,3324.25,label
115,3569.0,label
120,3063.8333333333335,label
146,3471.5714285714284,label
89,1674.3673469387754,label
125,3767.1428571428573,label
135,3913.25,label
136,3074.0,label
135,3913.25,label
120,3549.7272727272725,label
86,1460.5625,label
197,87410.53846153847,label
125,3562.181818181818,label
118,3730.0,label
135,3913.25,label
90,1800.2884615384614,label
135,3913.25,label
142,3905.6666666666665,label
134,3358.5454545454545,label
111,3135.8571428571427,label
90,1766.3207547169811,label
126,3458.2,label
139,58051.56,label
126,3458.2,label
139,3382.375,label
119,3324.0,label
124,2683.5555555555557,label
122,3252.909090909091,label
203,90074.64,label
101,5456.943396226415,label
139,3593.8,label
146,3471.5714285714284,label
134,9805.351351351352,label
121,3000.3333333333335,label
81,982.2,label
142,3905.6666666666665,label
133,3921.0,label
130,3680.6666666666665,label
122,3252.909090909091,label
91,1773.8846153846155,label
104,3090.125,label
139,3420.25,label
126,3458.2,label
126,3458.2,label
130,3680.6666666666665,label
126,39237.953125,label
189,6898.666666666667,label
146,3471.5714285714284,label
130,3680.6666666666665,label
139,3382.375,label
109,2773.375,label
94,2093.690909090909,label
122,3467.6363636363635,label
135,3913.25,label
130,3639.0,label
146,3471.5714285714284,label
86,1413.795918367347,label
130,3680.6666666666665,label
126,3458.2,label
139,3324.25,label
130,3680.6666666666665,label
116,3043.8,label
124,37101.33823529412,label
122,2905.153846153846,label
122,2988.5833333333335,label
139,3382.375,label
126,3866.4285714285716,label
86,1442.9166666666667,label
135,3913.25,label
126,3458.2,label
135,3913.25,label
127,3389.8,label
135,3913.25,label
148,3822.4,label
146,3628.0,label
126,3458.2,label
87,1448.936170212766,label
115,3569.0,label
120,3063.8333333333335,label
130,3210.4,label
126,3458.2,label
126,3458.2,label
155,3437.5,label
135,3913.25,label
126,3458.2,label
229,114684.36842105263,label
79,725.7441860465116,label
121,2954.7,label
126,3458.2,label
160,2514.0,label
122,3621.625,label
140,2550.5,label
135,3913.25,label
102,3271.5,label
135,3913.25,label
86,1442.9166666666667,label
130,3680.6666666666665,label
130,3485.9285714285716,label
135,3913.25,label
123,3224.3636363636365,label
86,1413.795918367347,label
146,3471.5714285714284,label
130,3680.6666666666665,label
130,3680.6666666666665,label
126,3424.7,label
217,95370.95652173914,label
80,965.375,label
91,19685.422764227642,label
67,228.02649006622516,label
68,257.15862068965515,label
70,442.59016393442624,label
71,585.3160621761658,label
68,250.1824817518248,label
69,457.3474576271187,label
68,244.57534246575344,label
71,641.6346153846154,label
76,1058.0266666666666,label
69,426.2345132743363,label
69,452.3,label
70,468.2156862745098,label
74,848.4473684210526,label
77,1152.5666666666666,label
68,258.37254901960785,label
74,928.3777777777777,label
71,569.1428571428571,label
70,295.46022727272725,label
68,244.8943661971831,label
69,386.5842696629214,label
72,688.7820512820513,label
72,649.0603448275862,label
73,850.2197802197802,label
70,522.2135922330098,label
72,687.8541666666666,label
89,12164.238095238095,label
69,449.1639344262295,label
72,684.4176470588235,label
80,10505.295719844358,label
75,1148.1075581395348,label
80,2167.879213483146,label
71,541.7099697885196,label
72,758.9520958083832,label
73,711.8154269972451,label
70,484.7649572649573,label
69,425.5240963855422,label
67,201.47368421052633,label
72,768.8169934640523,label
73,891.2413793103449,label
68,308.90449438202245,label
73,882.83,label
72,708.1918604651163,label
69,269.01554404145077,label
71,585.5962732919255,label
75,1064.7393767705382,label
72,721.8875968992248,label
70,501.3986013986014,label
68,259.79007633587787,label
68,255.52205882352942,label
68,182.46801346801348,label
68,260.7169811320755,label
79,11258.804255319148,label
69,589.0912863070539,label
67,150.77777777777777,label
68,269.3671875,label
67,137.03571428571428,label
67,207.5581395348837,label
68,218.29320987654322,label
67,210.30981595092024,label
67,217.80124223602485,label
67,213.5015105740181,label
66,111.76086956521739,label
67,217.13003095975233,label
68,240.30327868852459,label
67,215.56965944272446,label
67,140.06374501992033,label
68,268.05426356589146,label
67,150.59362549800798,label
68,268.41015625,label
66,138.99248120300751,label
68,244.44520547945206,label
67,194.01538461538462,label
77,9476.421428571428,label
68,256.99239543726236,label
67,163.4296577946768,label
68,263.29007633587787,label
67,133.8587786259542,label
68,262.8988326848249,label
68,184.5472972972973,label
68,261.7576923076923,label
67,145.03781512605042,label
67,215.08196721311475,label
68,222.9282700421941,label
67,141.35887096774192,label
68,284.8075313807531,label
67,142.07407407407408,label
68,194.64102564102564,label
68,254.03649635036496,label
67,127.03308823529412,label
68,251.08424908424908,label
67,198.11698113207547,label
67,184.15328467153284,label
68,251.03272727272727,label
68,173.62171052631578,label
68,254.6007326007326,label
78,10720.21052631579,label
67,151.35526315789474,label
68,261.5844155844156,label
67,227.07423580786025,label
67,151.6883116883117,label
67,158.53303964757708,label
69,287.625,label
67,157.7972972972973,label
67,151.03879310344828,label
68,250.0935251798561,label
67,240.72727272727272,label
67,235.71830985915494,label
67,244.12765957446808,label
66,7.406015037593985,label
67,234.07692307692307,label
68,248.3357142857143,label
67,247.62589928057554,label
68,236.70068027210885,label
66,0.0,label
69,285.1263736263736,label
67,245.86428571428573,label
68,246.992700729927,label
67,127.36042402826855,label
68,248.04727272727274,label
67,136.80727272727273,label
67,248.65934065934067,label
67,193.56934306569343,label
68,220.8375796178344,label
68,245.93862815884478,label
76,9093.198630136987,label
68,373.3850931677019,label
68,270.0188679245283,label
67,219.35031847133757,label
67,213.64814814814815,label
67,204.55621301775147,label
67,219.35031847133757,label
66,116.0828025477707,label
67,111.15686274509804,label
69,268.56410256410254,label
67,213.92546583850933,label
67,223.8490566037736,label
67,229.44850498338872,label
67,228.63106796116506,label
66,120.65175718849841,label
67,236.73469387755102,label
68,214.06235011990407,label
67,217.23510971786834,label
80,8125.037234042553,label
67,167.35211267605635,label
67,163.53669724770643,label
67,164.8732394366197,label
68,310.8904109589041,label
67,172.10294117647058,label
67,161.33031674208144,label
67,167.55023923444975,label
77,7960.737463126844,label
68,261.1954887218045,label
67,134.0,label
69,619.2068965517242,label
68,251.41353383458647,label
68,261.1798561151079,label
68,253.68613138686132,label
77,2756.3618421052633,label
68,271.3178294573643,label
68,280.512,label
68,259.2761194029851,label
66,7.449612403100775,label
68,261.1954887218045,label
67,247.62589928057554,label
68,259.58734939759034,label
69,377.1063829787234,label
106,3107.3636363636365,label
142,3905.6666666666665,label
74,989.4697986577181,label
73,815.1158536585366,label
73,682.0445103857567,label
73,781.3757575757576,label
73,829.2849462365591,label
80,1702.2710706150342,label
75,1108.3413654618473,label
72,758.5604395604396,label
75,1040.920634920635,label
71,618.3934426229508,label
71,657.5714285714286,label
71,664.1293532338309,label
69,357.81410256410254,label
78,8543.116352201258,label
72,817.7818791946308,label
74,981.530303030303,label
69,392.6418439716312,label
68,246.81521739130434,label
71,599.8199052132701,label
72,611.2288828337875,label
67,188.1451612903226,label
68,334.13300492610836,label
67,182.89162561576356,label
67,176.8030303030303,label
67,180.48167539267016,label
68,352.3612565445026,label
67,175.525,label
67,178.165,label
69,281.1236559139785,label
67,248.5531914893617,label
66,11.52027027027027,label
67,240.11267605633802,label
68,246.56643356643357,label
67,248.5531914893617,label
67,241.72413793103448,label
67,216.5125,label
66,7.086330935251799,label
67,240.07534246575344,label
67,246.80985915492957,label
67,235.71830985915494,label
67,236.84459459459458,label
77,8688.198697068405,label
67,207.9653846153846,label
68,228.67441860465115,label
67,142.32830188679245,label
67,265.4318181818182,label
67,134.70943396226414,label
68,267.3715415019763,label
68,240.92222222222222,label
66,12.38888888888889,label
67,237.76923076923077,label
68,255.69402985074626,label
67,245.86428571428573,label
67,134.99253731343285,label
67,129.65648854961833,label
68,246.60283687943263,label
68,256.38461538461536,label
67,245.86428571428573,label
66,11.736842105263158,label
67,247.62589928057554,label
67,246.0735294117647,label
68,257.5864661654135,label
68,220.6596638655462,label
67,175.727868852459,label
67,169.98076923076923,label
67,222.0095238095238,label
67,221.23127035830618,label
67,223.15434083601286,label
66,112.37096774193549,label
76,7328.454301075269,label
68,297.7291666666667,label
67,249.73134328358208,label
67,132.29166666666666,label
67,116.7872340425532,label
68,243.2097902097902,label
68,246.992700729927,label
67,240.72727272727272,label
67,131.38620689655173,label
67,120.1923076923077,label
68,248.3357142857143,label
68,250.1824817518248,label
68,221.57383966244726,label
67,186.3027027027027,label
67,193.31491712707182,label
67,186.15425531914894,label
67,198.38378378378377,label
67,190.3977900552486,label
67,188.060773480663,label
67,185.17460317460316,label
67,188.327868852459,label
67,191.21311475409837,label
67,190.3977900552486,label
69,234.03587443946188,label
67,225.05882352941177,label
67,205.75882352941176,label
67,214.5521472392638,label
67,203.0,label
67,219.35031847133757,label
67,213.25,label
67,208.19642857142858,label
67,212.61111111111111,label
67,212.04907975460122,label
67,202.53571428571428,label
66,117.13414634146342,label
81,12097.651376146789,label
67,220.75,label
68,264.6909090909091,label
68,224.718954248366,label
67,230.93788819875778,label
67,228.02649006622516,label
67,222.98101265822785,label
67,210.0119760479042,label
67,122.86538461538461,label
66,106.47435897435898,label
67,232.6283783783784,label
67,224.1346153846154,label
68,218.85416666666666,label
67,226.37,label
67,235.20338983050848,label
67,119.80204778156997,label
67,228.78073089700996,label
80,8242.328840970351,label
66,119.70790378006873,label
67,214.24074074074073,label
67,214.2839116719243,label
67,221.71692307692308,label
67,220.04792332268372,label
68,198.23398328690809,label
67,159.80434782608697,label
76,8070.147147147147,label
67,153.52838427947597,label
69,626.7264573991031,label
67,156.6150442477876,label
67,157.7972972972973,label
67,154.57589285714286,label
69,327.42857142857144,label
67,155.3,label
67,161.85253456221199,label
67,237.51785714285714,label
67,202.32386363636363,label
67,192.78571428571428,label
68,273.869109947644,label
67,184.47448979591837,label
67,180.0,label
74,1598.3046357615895,label
68,213.47337278106508,label
67,196.23204419889504,label
67,199.75706214689265,label
67,246.4496402877698,label
67,124.86170212765957,label
67,241.64583333333334,label
