"No.","average","variance","class"
172,121,3384.1428571428573,label
173,139,3382.375,label
174,117,3323.4166666666665,label
175,91,905.7142857142857,label
176,135,3913.25,label
177,135,3913.25,label
178,219,105124.95238095238,label
179,135,3913.25,label
180,126,3458.2,label
181,146,3628.0,label
182,126,3458.2,label
183,135,3913.25,label
184,126,3458.2,label
185,90,777.6,label
186,126,3458.2,label
187,113,3351.6,label
188,135,3913.25,label
189,135,3913.25,label
190,129,4537.0,label
191,126,3458.2,label
192,160,2514.0,label
193,97,3137.3333333333335,label
194,126,3458.2,label
195,91,770.5365853658536,label
196,111,3135.8571428571427,label
197,122,3621.625,label
198,132,4095.5,label
199,135,3913.25,label
200,130,3680.6666666666665,label
201,130,3680.6666666666665,label
202,95,1367.8367346938776,label
203,115,3569.0,label
204,229,114627.1052631579,label
205,129,4537.0,label
206,129,32175.658536585364,label
207,116,4522.2,label
208,126,3458.2,label
209,135,3913.25,label
210,134,11265.666666666666,label
211,128,3183.230769230769,label
212,123,3214.5454545454545,label
213,95,1382.0,label
214,112,3046.8571428571427,label
215,130,3639.0,label
216,137,3763.5,label
217,119,3705.818181818182,label
218,95,1382.0,label
219,114,4169.272727272727,label
220,111,3135.8571428571427,label
221,139,3593.8,label
222,117,3323.4166666666665,label
223,133,39419.31746031746,label
224,117,3641.5714285714284,label
225,124,4338.0,label
226,114,4099.428571428572,label
227,136,3645.1,label
228,93,1233.891304347826,label
229,123,3805.1,label
230,128,4172.272727272727,label
231,128,3339.5,label
232,123,4075.285714285714,label
233,130,3680.6666666666665,label
234,93,1210.304347826087,label
235,142,3905.6666666666665,label
236,130,3680.6666666666665,label
237,136,3645.1,label
238,222,109822.6,label
239,94,1201.6666666666667,label
240,121,3820.0,label
241,118,3302.0,label
242,142,3157.75,label
243,126,3610.0833333333335,label
244,94,1201.6666666666667,label
245,126,3754.6666666666665,label
246,141,3785.5555555555557,label
247,126,3458.2,label
248,120,3524.7272727272725,label
249,138,3659.3333333333335,label
250,93,1184.7446808510638,label
251,141,3785.5555555555557,label
252,123,3760.875,label
253,121,3436.375,label
254,127,3389.8,label
255,135,3913.25,label
256,214,101067.18181818182,label
257,87,464.625,label
258,122,3621.625,label
259,122,3399.75,label
260,135,3913.25,label
261,135,3913.25,label
262,135,3913.25,label
263,126,3458.2,label
264,142,3905.6666666666665,label
265,91,944.3333333333334,label
266,135,3913.25,label
267,122,3467.6363636363635,label
268,124,3561.5384615384614,label
269,135,3913.25,label
270,135,3913.25,label
271,90,777.6,label
272,121,3436.375,label
273,126,3458.2,label
274,127,3389.8,label
275,135,3913.25,label
276,135,3913.25,label
277,135,3913.25,label
278,131,3426.714285714286,label
279,135,3913.25,label
280,214,105871.85714285714,label
281,92,987.1162790697674,label
282,126,3458.2,label
283,135,3913.25,label
284,126,3458.2,label
285,135,3913.25,label
286,118,3494.0,label
287,148,3822.4,label
288,144,2693.75,label
289,114,3605.8333333333335,label
290,146,3628.0,label
291,87,532.2051282051282,label
292,121,3436.375,label
293,135,3913.25,label
294,126,3458.2,label
295,112,3108.1428571428573,label
296,130,4758.0,label
297,135,3913.25,label
298,128,3335.5833333333335,label
299,91,1215.94,label
300,122,3252.909090909091,label
301,134,34263.40789473684,label
302,142,3905.6666666666665,label
303,146,3471.5714285714284,label
304,222,104645.14285714286,label
305,172,8711.0,label
306,128,9708.694444444445,label
307,126,3458.2,label
308,127,3365.0,label
309,90,758.6341463414634,label
310,127,3964.8571428571427,label
311,135,3913.25,label
312,135,3913.25,label
313,133,3921.0,label
314,102,3917.0,label
315,104,3712.0,label
316,116,4522.2,label
317,106,3919.230769230769,label
318,92,1012.0454545454545,label
319,112,3314.285714285714,label
320,114,3982.285714285714,label
321,135,3913.25,label
322,126,3458.2,label
323,133,3606.181818181818,label
324,93,1136.7551020408164,label
325,146,3471.5714285714284,label
326,197,87393.92307692308,label
327,108,2708.25,label
328,132,4425.1,label
329,137,3465.0,label
330,93,1168.3958333333333,label
331,135,3913.25,label
332,130,3680.6666666666665,label
333,139,3382.375,label
334,124,3537.3076923076924,label
335,95,1382.0,label
336,130,3680.6666666666665,label
337,124,4338.0,label
338,202,90399.69565217392,label
339,128,4016.3636363636365,label
340,92,1174.68,label
341,118,3730.0,label
342,204,89783.04,label
343,98,2709.3,label
344,146,3471.5714285714284,label
345,120,3063.8333333333335,label
346,94,1151.212765957447,label
347,122,3252.909090909091,label
348,116,3043.8,label
349,121,3017.0,label
350,126,3458.2,label
351,137,3390.8333333333335,label
352,109,3374.285714285714,label
353,135,3913.25,label
354,89,772.4047619047619,label
355,116,3770.0,label
356,137,3763.5,label
357,130,3680.6666666666665,label
358,141,3785.5555555555557,label
359,126,3458.2,label
360,94,1201.3333333333333,label
361,115,3569.0,label
362,122,3341.8571428571427,label
363,208,97324.26086956522,label
364,148,3822.4,label
365,110,3929.133333333333,label
366,93,1207.8297872340424,label
367,117,3505.2,label
368,118,3730.0,label
369,123,3426.769230769231,label
370,135,3913.25,label
371,93,1233.891304347826,label
372,130,3960.7272727272725,label
373,131,4297.1,label
374,146,3471.5714285714284,label
375,114,3702.0,label
376,93,1233.891304347826,label
377,122,3906.5384615384614,label
378,131,4297.1,label
379,202,90463.6,label
380,103,3054.25,label
381,125,3938.4166666666665,label
382,93,1136.7551020408164,label
383,112,3752.8,label
384,109,3374.285714285714,label
385,130,3680.6666666666665,label
386,137,3719.0,label
387,95,1332.7142857142858,label
388,137,36965.77777777778,label
389,116,3861.125,label
390,115,3569.0,label
391,107,2974.0,label
392,122,3621.625,label
393,116,4522.2,label
394,135,3913.25,label
395,126,3458.2,label
396,122,3399.75,label
397,116,4522.2,label
398,93,1210.304347826087,label
399,213,96695.13043478261,label
400,119,3324.0,label
401,130,3680.6666666666665,label
402,146,3471.5714285714284,label
403,124,3313.75,label
404,89,772.4047619047619,label
405,135,3913.25,label
406,131,10863.3125,label
407,139,3552.8333333333335,label
408,116,2692.5714285714284,label
409,121,3017.0,label
410,146,3628.0,label
411,135,3913.25,label
412,115,3569.0,label
413,126,3458.2,label
414,93,1200.063829787234,label
415,142,3905.6666666666665,label
416,139,3382.375,label
417,115,3140.875,label
418,129,3036.375,label
419,91,975.0666666666667,label
420,226,103810.19047619047,label
421,127,3964.8571428571427,label
422,120,4272.916666666667,label
423,121,4013.2,label
424,124,4338.0,label
425,95,1424.9787234042553,label
426,129,3840.2727272727275,label
427,135,3913.25,label
428,133,3245.3333333333335,label
429,111,2744.375,label
430,133,3245.3333333333335,label
431,91,978.2978723404256,label
432,128,3335.5833333333335,label
433,111,2623.5,label
434,133,3245.3333333333335,label
435,122,3621.625,label
436,93,1136.6530612244899,label
437,213,101083.81818181818,label
438,135,3913.25,label
439,135,3913.25,label
440,137,3763.5,label
441,128,2868.125,label
442,96,1554.46,label
443,135,3913.25,label
444,130,3639.0,label
445,133,3606.181818181818,label
446,126,3610.0833333333335,label
447,93,1160.25,label
448,126,3458.2,label
449,135,3913.25,label
450,126,3458.2,label
451,148,3822.4,label
452,126,3458.2,label
453,116,2704.0,label
454,130,3210.4,label
455,130,3240.5714285714284,label
456,92,968.2173913043479,label
457,214,96648.65217391304,label
458,133,3606.181818181818,label
459,130,3680.6666666666665,label
460,137,3465.0,label
461,117,3323.4166666666665,label
462,94,1127.5625,label
463,126,3458.2,label
464,127,3964.8571428571427,label
465,126,3458.2,label
466,135,3913.25,label
467,126,3458.2,label
468,137,3465.0,label
469,124,2906.0,label
470,126,3458.2,label
471,92,989.6444444444444,label
472,112,3677.0,label
473,142,3905.6666666666665,label
474,131,4297.1,label
475,114,4169.272727272727,label
476,91,1215.64,label
477,124,4281.142857142857,label
478,191,85212.25925925926,label
479,141,3785.5555555555557,label
480,135,3913.25,label
481,128,3339.5,label
482,95,1367.8367346938776,label
483,119,3575.0,label
484,120,4272.916666666667,label
485,132,33509.22784810127,label
486,119,4129.384615384615,label
487,109,3363.823529411765,label
488,130,10553.0,label
489,121,3000.3333333333335,label
490,127,3365.0,label
491,135,3913.25,label
492,89,772.4047619047619,label
493,148,3822.4,label
494,130,3210.4,label
495,135,3913.25,label
496,118,3025.3333333333335,label
497,185,85931.44444444444,label
498,121,3436.375,label
499,135,3913.25,label
500,95,1424.9787234042553,label
501,129,3840.2727272727275,label
502,126,3458.2,label
503,126,3458.2,label
504,130,3680.6666666666665,label
505,126,3458.2,label
506,135,3913.25,label
507,92,1012.0454545454545,label
508,135,3913.25,label
509,124,2906.0,label
510,146,3628.0,label
511,126,3458.2,label
512,120,3063.8333333333335,label
513,126,3458.2,label
514,120,3063.8333333333335,label
515,135,3913.25,label
516,132,3369.8571428571427,label
517,89,772.4047619047619,label
518,135,3913.25,label
519,125,3767.1428571428573,label
520,135,3913.25,label
521,138,3659.3333333333335,label
522,213,101040.18181818182,label
523,146,3471.5714285714284,label
524,122,3621.625,label
525,95,1326.6122448979593,label
526,114,3997.0,label
527,125,3767.1428571428573,label
528,109,3374.285714285714,label
529,126,3458.2,label
530,148,3822.4,label
531,120,3063.8333333333335,label
532,144,2693.75,label
533,89,771.5714285714286,label
534,121,3436.375,label
535,135,3913.25,label
536,160,2514.0,label
537,120,3549.7272727272725,label
538,130,3960.7272727272725,label
539,127,4049.090909090909,label
540,93,1160.0416666666667,label
541,123,3916.7,label
542,126,3754.6666666666665,label
543,205,84597.88888888889,label
544,126,3638.0,label
545,93,1184.7446808510638,label
546,146,3471.5714285714284,label
547,130,3680.6666666666665,label
548,122,3252.909090909091,label
549,117,3323.4166666666665,label
550,94,1175.891304347826,label
551,116,3067.3,label
552,128,3339.5,label
553,130,3680.6666666666665,label
554,117,3152.4444444444443,label
555,129,3552.785714285714,label
556,93,1184.7446808510638,label
557,137,3763.5,label
558,141,3785.5555555555557,label
559,214,105871.85714285714,label
560,120,3063.8333333333335,label
561,135,3913.25,label
562,135,3913.25,label
563,89,772.4047619047619,label
564,139,3581.5,label
565,114,3060.1428571428573,label
566,126,3458.2,label
567,146,3628.0,label
568,135,3913.25,label
569,135,3913.25,label
570,127,3389.8,label
571,112,3866.5,label
572,116,4522.2,label
573,89,772.4047619047619,label
574,138,3659.3333333333335,label
575,135,3913.25,label
576,112,3866.5,label
577,128,3938.3333333333335,label
578,116,3861.125,label
579,122,3252.909090909091,label
580,101,1232.4324324324325,label
581,92,2476.6470588235293,label
582,122,3210.9285714285716,label
583,138,3659.3333333333335,label
584,149,52098.494736842105,label
585,127,3389.8,label
586,115,3569.0,label
587,135,3913.25,label
588,126,3458.2,label
589,148,3822.4,label
590,126,3458.2,label
591,135,3913.25,label
592,141,3785.5555555555557,label
593,93,1184.7446808510638,label
594,135,3913.25,label
595,137,3763.5,label
596,133,3040.8571428571427,label
597,130,3680.6666666666665,label
598,112,3866.5,label
599,89,754.4651162790698,label
600,126,3458.2,label
601,126,3458.2,label
602,148,3822.4,label
603,126,3458.2,label
604,126,3458.2,label
605,137,3465.0,label
606,132,10483.125,label
607,119,3284.3333333333335,label
608,221,104553.09523809524,label
609,89,732.695652173913,label
610,138,3659.3333333333335,label
611,135,3913.25,label
612,111,3135.8571428571427,label
613,133,3921.0,label
614,119,2632.4285714285716,label
615,121,3017.0,label
616,135,3913.25,label
617,94,1201.6666666666667,label
618,126,3754.6666666666665,label
619,141,3785.5555555555557,label
620,130,3680.6666666666665,label
621,139,3382.375,label
622,126,3424.7,label
623,91,1021.7333333333333,label
624,126,3458.2,label
625,130,3240.5714285714284,label
626,135,3913.25,label
627,126,3458.2,label
628,111,2744.375,label
629,112,3866.5,label
630,120,3063.8333333333335,label
631,226,99092.27272727272,label
632,96,1499.7924528301887,label
633,122,3252.909090909091,label
634,123,3805.1,label
635,126,3458.2,label
636,138,3659.3333333333335,label
637,89,772.4047619047619,label
638,146,3628.0,label
639,135,3913.25,label
640,135,3913.25,label
641,126,3458.2,label
642,135,3913.25,label
643,114,3060.1428571428573,label
644,138,3659.3333333333335,label
645,135,3913.25,label
646,94,1175.891304347826,label
647,129,3840.2727272727275,label
648,130,3680.6666666666665,label
649,130,3680.6666666666665,label
650,129,3447.0833333333335,label
651,114,2944.5,label
652,132,38099.553846153845,label
653,114,3478.8888888888887,label
654,130,3680.6666666666665,label
655,139,3593.8,label
656,137,3465.0,label
657,93,1184.7446808510638,label
658,120,3549.7272727272725,label
659,123,3224.3636363636365,label
660,139,3382.375,label
661,130,3680.6666666666665,label
662,126,3458.2,label
663,93,1160.25,label
664,135,3913.25,label
665,133,3569.3636363636365,label
666,120,3062.4666666666667,label
667,146,3471.5714285714284,label
668,225,115801.26315789473,label
669,89,754.4651162790698,label
670,126,3458.2,label
671,123,3805.1,label
672,135,3913.25,label
673,127,3389.8,label
674,137,3465.0,label
675,135,3913.25,label
676,135,3913.25,label
677,135,3913.25,label
678,90,758.6341463414634,label
679,115,3569.0,label
680,122,3621.625,label
681,135,3913.25,label
682,135,3913.25,label
683,146,3628.0,label
684,114,3060.1428571428573,label
685,126,3458.2,label
686,135,3913.25,label
687,94,1228.6136363636363,label
688,124,3561.5384615384614,label
689,119,3100.133333333333,label
690,122,3252.909090909091,label
691,125,3492.1,label
692,209,92812.66666666667,label
693,89,1014.5208333333334,label
694,117,3152.4444444444443,label
695,131,3758.153846153846,label
696,132,3527.8888888888887,label
697,124,3537.3076923076924,label
698,117,24424.091743119265,label
699,125,3767.1428571428573,label
700,112,3866.5,label
701,126,3458.2,label
702,126,3458.2,label
703,130,4758.0,label
704,135,3913.25,label
705,112,3866.5,label
706,123,4075.285714285714,label
707,94,1201.6666666666667,label
708,111,3135.8571428571427,label
709,126,3458.2,label
710,131,3426.714285714286,label
711,132,3527.8888888888887,label
712,122,4102.0,label
713,132,38810.59375,label
714,131,10156.6,label
715,119,3697.4545454545455,label
716,117,3323.4166666666665,label
717,141,3785.5555555555557,label
718,123,3684.4,label
719,89,772.4047619047619,label
720,135,3913.25,label
721,148,3822.4,label
722,120,3063.8333333333335,label
723,160,2514.0,label
724,117,3152.4444444444443,label
725,130,3210.4,label
726,121,3017.0,label
727,111,3135.8571428571427,label
728,94,1201.6666666666667,label
729,126,3458.2,label
730,127,3964.8571428571427,label
731,126,3458.2,label
732,141,3785.5555555555557,label
733,135,3913.25,label
734,132,42291.06896551724,label
735,148,3822.4,label
736,135,3913.25,label
737,135,3913.25,label
738,123,4075.285714285714,label
739,135,3913.25,label
740,130,3210.4,label
741,116,4522.2,label
742,115,3569.0,label
743,130,4758.0,label
744,87,476.3076923076923,label
745,122,3621.625,label
746,115,3569.0,label
747,129,4537.0,label
748,112,3866.5,label
749,102,3917.0,label
750,122,3890.0,label
751,104,3712.0,label
752,101,2923.6666666666665,label
753,138,3659.3333333333335,label
754,92,1165.84,label
755,130,3240.5714285714284,label
756,130,3680.6666666666665,label
757,122,2988.5833333333335,label
758,128,4172.272727272727,label
759,218,105343.09523809524,label
760,92,1240.0,label
761,102,3917.0,label
762,124,4338.0,label
763,112,3866.5,label
764,128,3938.3333333333335,label
765,127,3964.8571428571427,label
766,94,1228.6136363636363,label
767,125,3767.1428571428573,label
768,146,3471.5714285714284,label
769,115,3569.0,label
770,128,3339.5,label
771,131,3426.714285714286,label
772,141,3785.5555555555557,label
773,93,1210.304347826087,label
774,130,3680.6666666666665,label
775,142,3905.6666666666665,label
776,137,3465.0,label
777,120,3549.7272727272725,label
778,194,95489.0,label
779,93,1210.304347826087,label
780,123,3805.1,label
781,137,3763.5,label
782,127,3541.25,label
783,126,3458.2,label
784,93,1184.7446808510638,label
785,133,3606.181818181818,label
786,137,3465.0,label
787,130,3680.6666666666665,label
788,126,3424.7,label
789,94,1150.8936170212767,label
790,130,3680.6666666666665,label
791,127,3964.8571428571427,label
792,132,3490.818181818182,label
793,125,3099.090909090909,label
794,126,3458.2,label
795,131,40454.7868852459,label
796,132,4423.333333333333,label
797,135,3913.25,label
798,115,3569.0,label
799,129,4537.0,label
800,130,3680.6666666666665,label
801,116,4522.2,label
802,94,1201.6666666666667,label
803,132,32984.175,label
804,123,4568.363636363636,label
805,137,10352.151515151516,label
806,109,2855.125,label
807,119,3196.6666666666665,label
808,94,1329.8235294117646,label
809,100,3443.875,label
810,107,3477.714285714286,label
811,110,3604.153846153846,label
812,129,3055.6,label
813,198,87320.65384615384,label
814,89,737.3409090909091,label
815,126,3458.2,label
816,127,3389.8,label
817,136,3074.0,label
818,122,3621.625,label
819,127,3389.8,label
820,122,3252.909090909091,label
821,92,987.1162790697674,label
822,126,3424.7,label
823,130,3639.0,label
824,146,3471.5714285714284,label
825,123,3583.25,label
826,137,3465.0,label
827,94,1201.6666666666667,label
828,104,3712.0,label
829,121,4013.2,label
830,148,3822.4,label
831,128,3339.5,label
832,128,15175.333333333334,label
833,133,41489.166666666664,label
834,116,3085.6153846153848,label
835,133,3606.181818181818,label
836,136,3645.1,label
837,122,3252.909090909091,label
838,121,3017.0,label
839,89,754.4651162790698,label
840,135,3913.25,label
841,138,3659.3333333333335,label
842,135,3913.25,label
843,120,3063.8333333333335,label
844,133,3040.8571428571427,label
845,135,3913.25,label
846,87,899.1489361702128,label
847,111,3135.8571428571427,label
848,160,2514.0,label
849,111,3135.8571428571427,label
850,120,3878.5,label
851,135,3913.25,label
852,126,3458.2,label
853,126,3458.2,label
854,129,4537.0,label
855,135,3913.25,label
856,89,772.4047619047619,label
857,143,21810.071428571428,label
858,260,156601.91666666666,label
859,122,3621.625,label
860,109,3350.714285714286,label
861,135,3913.25,label
862,137,3465.0,label
863,135,3913.25,label
864,124,2906.0,label
865,135,3913.25,label
866,89,772.4047619047619,label
867,137,3763.5,label
868,130,3240.5714285714284,label
869,127,3964.8571428571427,label
870,146,3471.5714285714284,label
871,125,3767.1428571428573,label
872,93,1210.304347826087,label
873,137,3719.0,label
874,122,3252.909090909091,label
875,123,4568.363636363636,label
876,120,3654.4545454545455,label
877,92,1214.25,label
878,208,89547.04,label
879,113,3861.3333333333335,label
880,116,3336.5555555555557,label
881,126,3458.2,label
882,121,3017.0,label
883,112,3866.5,label
884,126,3458.2,label
885,112,3866.5,label
886,92,1035.4883720930231,label
887,130,3680.6666666666665,label
888,130,3240.5714285714284,label
889,120,3549.7272727272725,label
890,135,3913.25,label
891,124,4166.0,label
892,133,34063.48051948052,label
893,130,3680.6666666666665,label
894,132,3490.818181818182,label
895,130,3680.6666666666665,label
896,130,3639.0,label
897,109,5468.266666666666,label
898,197,84104.77777777778,label
899,123,3224.3636363636365,label
900,130,3680.6666666666665,label
901,132,3715.2727272727275,label
902,93,1210.304347826087,label
903,125,3767.1428571428573,label
904,127,3389.8,label
905,112,3866.5,label
906,120,3063.8333333333335,label
907,102,3271.5,label
908,112,3866.5,label
909,138,3659.3333333333335,label
910,112,3866.5,label
911,89,772.4047619047619,label
912,137,3465.0,label
913,114,4496.5,label
914,125,3767.1428571428573,label
915,106,2992.375,label
916,130,3960.7272727272725,label
917,128,3339.5,label
918,94,1411.9375,label
919,202,90406.72,label
920,130,3680.6666666666665,label
921,133,3606.181818181818,label
922,130,3680.6666666666665,label
923,95,1382.0,label
924,135,3913.25,label
925,135,3913.25,label
926,116,4522.2,label
927,116,4522.2,label
928,117,3539.222222222222,label
929,135,3913.25,label
930,114,4069.714285714286,label
931,89,772.4047619047619,label
932,116,4522.2,label
933,116,4522.2,label
934,116,4522.2,label
935,135,3913.25,label
936,130,4758.0,label
937,112,3866.5,label
938,121,3017.0,label
939,129,4537.0,label
940,112,3866.5,label
941,89,772.4047619047619,label
942,116,4522.2,label
943,199,99125.86956521739,label
944,116,4522.2,label
945,148,3822.4,label
946,135,3913.25,label
947,135,3913.25,label
948,130,3240.5714285714284,label
949,111,2744.375,label
950,126,3458.2,label
951,94,1175.891304347826,label
952,120,3549.7272727272725,label
953,127,3964.8571428571427,label
954,124,3820.25,label
955,117,3539.222222222222,label
956,95,1382.0,label
957,126,3754.6666666666665,label
958,121,4013.2,label
959,136,3645.1,label
960,125,3158.181818181818,label
961,94,1201.6666666666667,label
962,198,84174.66666666667,label
963,135,3913.25,label
964,135,3913.25,label
965,146,3471.5714285714284,label
966,93,1160.25,label
967,126,3754.6666666666665,label
968,126,3610.0833333333335,label
969,132,3369.8571428571427,label
970,122,3399.75,label
971,135,3216.8571428571427,label
972,130,3240.5714285714284,label
973,91,999.8695652173913,label
974,132,3454.909090909091,label
975,114,4149.727272727273,label
976,109,4571.363636363636,label
977,128,4172.272727272727,label
978,94,1334.02,label
979,208,97313.82608695653,label
980,114,3478.8888888888887,label
981,124,4338.0,label
982,120,4064.923076923077,label
983,94,1175.891304347826,label
984,119,3859.4615384615386,label
985,126,3458.2,label
986,120,3524.7272727272725,label
987,142,3905.6666666666665,label
988,134,34461.60526315789,label
989,126,3458.2,label
990,136,3645.1,label
991,112,3866.5,label
992,140,11960.111111111111,label
993,122,2934.1666666666665,label
994,113,3821.6666666666665,label
995,92,999.8222222222222,label
996,126,3458.2,label
997,135,3913.25,label
998,130,3240.5714285714284,label
999,209,101733.86363636363,label
1000,127,2738.0,label
1001,107,3070.6363636363635,label
1002,127,3389.8,label
1003,135,3913.25,label
1004,148,3822.4,label
1005,89,772.4047619047619,label
1006,135,3913.25,label
1007,125,3767.1428571428573,label
1008,135,3913.25,label
1009,126,3458.2,label
1010,143,2821.5,label
1011,115,3569.0,label
1012,160,2514.0,label
1013,127,3964.8571428571427,label
1014,104,4541.166666666667,label
1015,90,766.3720930232558,label
1016,129,4537.0,label
1017,135,3913.25,label
1018,116,4522.2,label
1019,112,3866.5,label
1020,111,3135.8571428571427,label
1021,148,3822.4,label
1022,126,3458.2,label
1023,135,3913.25,label
1024,92,987.1162790697674,label
1025,135,3913.25,label
1026,135,3913.25,label
1027,135,3913.25,label
1028,220,99899.54545454546,label
1029,126,3754.6666666666665,label
1030,113,4291.0,label
1031,90,1040.4255319148936,label
1032,141,3785.5555555555557,label
1033,109,4571.363636363636,label
1034,124,4281.142857142857,label
1035,126,3458.2,label
1036,135,3913.25,label
1037,123,4075.285714285714,label
1038,112,3866.5,label
1039,87,817.4222222222222,label
1040,126,3458.2,label
1041,116,4522.2,label
1042,112,3866.5,label
1043,148,3822.4,label
1044,112,3866.5,label
1045,120,3063.8333333333335,label
1046,146,3628.0,label
1047,110,3010.5,label
1048,129,4537.0,label
1049,90,748.9545454545455,label
1050,135,3913.25,label
1051,135,3913.25,label
1052,130,4758.0,label
1053,218,93128.08333333333,label
1054,122,3621.625,label
1055,128,3938.3333333333335,label
1056,112,3677.0,label
1057,92,1165.84,label
1058,128,4172.272727272727,label
1059,137,3465.0,label
1060,123,3805.1,label
1061,131,3426.714285714286,label
1062,125,3767.1428571428573,label
1063,92,999.3555555555556,label
1064,135,3913.25,label
1065,135,3913.25,label
1066,126,3610.0833333333335,label
1067,130,3680.6666666666665,label
1068,93,1184.7446808510638,label
1069,133,3606.181818181818,label
1070,220,99899.54545454546,label
1071,125,3767.1428571428573,label
1072,115,3569.0,label
1073,135,3913.25,label
1074,126,3458.2,label
1075,116,4522.2,label
1076,90,766.3720930232558,label
1077,138,3659.3333333333335,label
1078,135,3913.25,label
1079,129,4537.0,label
1080,135,3913.25,label
1081,124,4338.0,label
1082,139,3382.375,label
1083,130,3680.6666666666665,label
1084,91,978.2978723404256,label
1085,133,3245.3333333333335,label
1086,121,3017.0,label
1087,110,2935.090909090909,label
1088,125,3492.1,label
1089,109,3242.3636363636365,label
1090,94,1390.4897959183672,label
1091,121,4013.2,label
1092,195,87877.0,label
1093,142,3905.6666666666665,label
1094,118,3123.3333333333335,label
